t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
10.775510204081632,0.001,0.0,34.70353606546401,0.005288737355568018,0.005321232372634213,99.00000001355016,-1.3481414586794539e-14,-2.0547219466649975e-18,-4.3303504647055784e-26,-2.860440375791685e-27,1.3881414426185603e-13,5.9123798786269165e-18,2.115494942227207e-17,2.1284929490536852e-17,9.695575503540823e-15,4.458900190067602e-25,2.9450193762468005e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
11.26530612244898,0.001,0.0,33.092575474534826,0.0050432084216957725,0.005074194860223459,99.00000001355016,-1.2837030342966004e-14,-1.956492899656633e-18,-4.123331376943187e-26,-2.7236925512281254e-27,1.323703018981393e-13,5.6378938915306985e-18,2.0172833686783092e-17,2.0296779440893837e-17,9.69482698085238e-15,4.251894478180775e-25,2.808296713747114e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
11.755102040816325,0.001,0.0,31.55861551614112,0.004809417283287575,0.004838967262710014,99.00000001355016,-1.2223446352508373e-14,-1.862960625010407e-18,-3.926210845249035e-26,-2.593483288353524e-27,1.262344620645645e-13,5.376530026797376e-18,1.92376691331503e-17,1.9355869050840056e-17,9.694114246069763e-15,4.05478495012539e-25,2.6781102626614503e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
12.244897959183673,0.001,0.0,30.097975747300794,0.004586802714383466,0.0046149849058379384,99.00000001355016,-1.1639190438212107e-14,-1.7739005015886426e-18,-3.738515418847938e-26,-2.4694998457892847e-27,1.2039190298920318e-13,5.127660868720341e-18,1.8347210857533862e-17,1.8459939623351754e-17,9.693435587683279e-15,3.867098430647017e-25,2.5541475009349238e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
12.73469387755102,0.001,0.0,28.707151610116377,0.0043748303270505886,0.004401710118277902,99.00000001355016,-1.10828607769016e-14,-1.6890986279519751e-18,-3.5597943033793544e-26,-2.3514444475745705e-27,1.148286064404655e-13,4.89068900484959e-18,1.7499321308202355e-17,1.760684047311161e-17,9.692789376059806e-15,3.688384372212734e-25,2.4361108516557226e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
13.224489795918368,0.001,0.0,27.382806030646034,0.004172991287831105,0.004198630940188569,99.00000001355016,-1.055312253898304e-14,-1.6083513189524992e-18,-3.3896182757397724e-26,-2.23903356678445e-27,1.0953122412258413e-13,4.665045591058677e-18,1.6691965151324424e-17,1.679452376075428e-17,9.692174059525739e-15,3.5182137727916065e-25,2.3237169682695062e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
13.714285714285714,0.001,0.0,26.121761469913746,0.003980801103403301,0.004005259901416436,99.00000001355016,-1.0048704708854008e-14,-1.5314646631891112e-18,-3.2275786570885624e-26,-2.1319972473036234e-27,1.0448704587965498e-13,4.450188993987842e-18,1.5923204413613205e-17,1.6021039605665746e-17,9.691588160659872e-15,3.3561781519942086e-25,2.216696058339011e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
14.204081632653061,0.001,0.0,24.920992268776914,0.0037977984513014643,0.003821132845031318,99.00000001355016,-9.568397022842273e-15,-1.4582540278048096e-18,-3.073286325122391e-26,-2.030078451390692e-27,9.968396907510766e-14,4.245603483860274e-18,1.5191193805205858e-17,1.5284531380125274e-17,9.69103027272389e-15,3.2018885652060786e-25,2.1147912323981196e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
14.693877551020408,0.001,0.0,23.777617416272523,0.003623544075427402,0.003645807816051569,99.00000001355016,-9.111047076548476e-15,-1.3885436336377654e-18,-2.9263707805211175e-26,-1.9330324431718467e-27,9.511046966509009e-14,4.050797999731464e-18,1.449417630170961e-17,1.4583231264206274e-17,9.690499056290856e-15,3.054974672351467e-25,2.0177578888883274e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
15.183673469387754,0.001,0.0,22.688893568435255,0.003457619719959431,0.0034788639888026977,99.00000001355016,-8.675557532374656e-15,-1.3221660828640343e-18,-2.7864792468823497e-26,-1.840626193360749e-27,9.075557427374102e-14,3.8653049576647546e-18,1.3830478879837724e-17,1.3915455955210792e-17,9.689993235990989e-15,2.9150838390339935e-25,1.9253631204796982e-26,ACBI1,9.26,36000.0,50,180,360,3,1,2.49e-11
