t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,0.0005370746985136066,99.99946292530149,0.27426013623467443,0.2783686858946619,0.0019552197810024374,-8.228187351244958e-19,7.635311619661599e-17,3.476764445092621e-22,6.285931208719444e-24,5.239971857285798e-13,2.9147295556195146e-15,1.437123113869694e-15,1.4586519140880285e-15,6.582435922128175e-14,3.0673496727918156e-21,5.1456103085387074e-23,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.0011232185836860253,99.99887678141631,0.32927829110550805,0.3352345581741219,0.00047869651605969565,-1.7224678005042154e-18,9.203554826271749e-17,7.305945271797204e-22,1.5938447109388228e-23,5.239941143346215e-13,3.510114709775324e-15,1.725418245392862e-15,1.7566290848323987e-15,6.602552242421041e-14,6.419539813018919e-21,1.29927705533472e-22,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.0023423452999651317,99.99765765470003,0.39491594182187034,0.4035427836305726,0.022293960426733594,-3.596095051797457e-18,1.1090107465241378e-16,1.5321946529599868e-21,4.0330519577243733e-23,5.239877261106282e-13,4.2252676228446314e-15,2.0693595351466006e-15,2.1145641862242007e-15,6.626688112565944e-14,1.3398566631862515e-20,3.271585803917518e-22,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.004867940969148776,99.99513205903085,0.47303416348155236,0.4855147929359426,0.00020970289468236203,-7.483514225491752e-18,1.3357006790042255e-16,3.2054741787103005e-21,1.0179707011689433e-22,5.239744919893216e-13,5.083410071883936e-15,2.4786990166433345e-15,2.5440975149843393e-15,6.655612028856777e-14,2.787309804567933e-20,8.210331629440366e-22,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.010075099951350808,99.98992490004865,0.5657321627639054,0.5837633298103041,0.05310585350744024,-1.551265598317258e-17,1.6076295235339862e-16,6.685968870192082e-21,2.561537755326473e-22,5.239472064762549e-13,6.111825066074878e-15,2.9644365328828637e-15,3.0589198482059935e-15,6.690223349064867e-14,5.77555787949395e-20,2.0521682318085744e-21,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.020749459236881762,99.97925054076312,0.6753315381885129,0.7013381899034793,0.08437731827332096,-3.2005431631203565e-17,1.9329566982430983e-16,1.3893531299106118e-20,6.421114227796297e-22,5.238912728335988e-13,7.342300879987377e-15,3.5387372601078074e-15,3.675012115094231e-15,6.731566393875148e-14,1.191059674096714e-19,5.104555421790416e-21,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.04248066670196238,99.95751933329804,0.8043259858965772,0.8417589897081215,0.06821028040270294,-6.565875103142197e-17,2.320483350371528e-16,2.873558244513596e-20,1.6019387124077332e-21,5.237774013064817e-13,8.811406028948605e-15,4.214668166098065e-15,4.410817106070556e-15,6.780840722739343e-14,2.442183899389339e-19,1.2623002247388307e-20,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.0863559040862043,99.9136440959138,0.9552705344208203,1.009013586900691,0.2261222424545517,-1.3377333328212048e-16,2.778734623613708e-16,5.907764027698503e-20,3.972338778548991e-21,5.235474950625883e-13,1.0560341308336571e-14,5.005617600365099e-15,5.287231195359621e-15,6.839402312121278e-14,4.972884084060417e-19,3.099550291149475e-20,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.1740579666204809,99.82594203337952,1.1305645447467627,1.2074781294382766,0.04806346895878111,-2.70272696802452e-16,3.313738288041853e-16,1.2051405474657816e-19,9.773211344588537e-21,5.230879362549087e-13,1.2633853779765077e-14,5.924158214473036e-15,6.3271853982565695e-15,6.908745475512207e-14,1.0041085313836788e-18,7.545952847745332e-20,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.34725766787808254,99.65274233212192,1.3320472276417705,1.4416702213375439,1.066454108616699,-5.404597351270637e-16,3.9241010967899867e-16,2.432972202154698e-19,2.3796812520988723e-20,5.221803698203188e-13,1.5077193038575372e-14,6.979927472842877e-15,7.55435195980873e-15,6.990446087511438e-14,2.006729869693438e-18,1.817997621742716e-19,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,0.6843135364714641,99.31568646352854,1.560264324060518,1.7156636177206634,1.0825725322751834,-1.0670450420369069e-15,4.590742873524501e-16,4.842367692582112e-19,5.713289637496373e-20,5.204141970688895e-13,1.7929166336660008e-14,8.175785058077115e-15,8.990077356856276e-15,7.086029758267271e-14,3.960070375395193e-18,4.324132169186565e-19,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,1.3285535959870458,98.67144640401295,1.8131733592916113,2.031849759635186,10.766654054721837,-2.0732250371998054e-15,5.256725602894757e-16,9.446782954004807e-19,1.3450805385592947e-19,5.170383791570278e-13,2.1207798210422497e-14,9.501028402688044e-15,1.0646892740488376e-14,7.19669990207324e-14,7.69274200415093e-18,1.0122518140545366e-18,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,2.5329167935833112,97.46708320641669,2.0839438409886393,2.3885145847898825,7.437418944210505,-3.946855119810527e-15,5.790355883066762e-16,1.7902849629514665e-18,3.0794011929763533e-19,5.107275160016234e-13,2.4882846215626195e-14,1.0919865726780469e-14,1.2515816424298983e-14,7.322817391912158e-14,1.4650287554593377e-17,2.3227272051344217e-18,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,4.722990952728651,95.27700904727135,2.3574393074119366,2.7754361115030806,3.8245879719956966,-7.317977105207077e-15,5.923958062842347e-16,3.248795315843758e-18,6.765816057276226e-19,4.992515274077018e-13,2.8826949791388664e-14,1.2352981970838548e-14,1.4543285224276143e-14,7.462970359480403e-14,2.7202289901237284e-17,5.19612348535133e-18,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,8.569075464912316,91.43092453508768,2.6050961100791494,3.166525566207891,21.616405597936705,-1.31043123099978e-14,5.166575311298709e-16,5.506181803449095e-18,1.3952605922559107e-18,4.790980445638594e-13,3.273626555492037e-14,1.3650703616814742e-14,1.659259396692935e-14,7.612431128511162e-14,4.88736329267281e-17,1.1249895673090742e-17,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,15.027841851873148,84.97215814812685,2.778539123842809,3.5087322156985534,36.34177150754844,-2.238462134373713e-14,2.7146006550849645e-16,8.284089573885207e-18,2.5852950508365315e-18,4.452541086961847e-13,3.60161393715687e-14,1.455954500893632e-14,1.838575681026042e-14,7.760811394252832e-14,8.405336242810947e-17,2.332939426462983e-17,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,25.248646077157446,74.75135392284255,2.804092668938515,3.707817228181895,24.17049249831127,-3.5750471340872454e-14,-2.5265354094900364e-16,9.59122704185759e-18,3.836797461082991e-18,3.91697094555695e-13,3.764794439795701e-14,1.469344558523782e-14,1.942896227567313e-14,7.888874897295123e-14,1.3605767190362671e-16,4.5599520746202424e-17,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,40.11186302702497,59.88813697297503,2.5861654562379326,3.6180413031989636,73.72485076843385,-5.140170331453708e-14,-1.1373156230286793e-15,2.884062365927782e-18,2.4447196670139572e-18,3.1381383773838917e-13,3.613243882487233e-14,1.3551506990686766e-14,1.8958536428762566e-14,7.965070335880056e-14,2.0116755427972362e-16,8.162003986759183e-17,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,58.99215890280349,41.00784109719651,2.0479938785809537,3.0730959511569256,70.17268095773878,-6.127687870895302e-14,-2.1872000207885806e-15,-2.4883112788272212e-17,-1.0059899793517263e-17,2.148810873493097e-13,2.99253547453958e-14,1.0731487923764199e-14,1.610302278406229e-14,7.94532109150437e-14,2.560799165945195e-16,1.262366525971348e-16,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,77.78718674802454,22.212813251975465,1.2742235397924342,2.0821594499557285,85.83213595149812,-5.0591618549455846e-14,-2.4551503435905497e-15,-6.93654889082597e-17,-3.915801628302861e-17,1.1639514144035142e-13,1.9532460891860633e-14,6.676931348512355e-15,1.0910515517768019e-14,7.791510844843202e-14,2.5375584557061565e-16,1.5235209661924754e-16,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,90.01503823618485,9.98496176381515,0.6365566066926057,1.1422756882890244,93.57380509978503,-2.197353762821791e-14,-1.273667626824792e-15,-6.322657268926456e-17,-4.460051712697241e-17,5.232119964239139e-14,1.01838201971879e-14,3.335556619069254e-15,5.985524606634488e-15,7.531773557839401e-14,1.9205949351105514e-16,1.399784250849449e-16,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,94.80492799738384,5.195072002616163,0.354186803513118,0.698524084316204,92.23474561018942,-4.75111943198872e-15,-2.8368765779902296e-16,-1.8715080007220182e-17,-1.559001557680476e-17,2.7222177293708694e-14,5.848114531813755e-15,1.855938850408738e-15,3.660266201816909e-15,7.276468572770289e-14,1.5119139361838407e-16,1.329447109314367e-16,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,96.5418752167742,3.458124783225796,0.24734414868289417,0.5391025880287906,96.30804198837316,-1.208375840313222e-15,-6.152947495580656e-17,-2.6151981774497917e-18,-1.8395518389658477e-18,1.812057386410317e-14,4.190690130235943e-15,1.2960833390983655e-15,2.824897561270863e-15,7.091246416716524e-14,1.4387866237195286e-16,1.523049456601135e-16,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,97.49510743248227,2.5048925675177283,0.18613317430870502,0.4521920251564137,95.59659342551085,-7.277658338097193e-16,-3.51725172127561e-17,-7.693332126063882e-19,2.3509168110072694e-19,1.3125637053792895e-14,3.216966578526949e-15,9.753378333776142e-16,2.369486211819608e-15,6.966945475657569e-14,1.4393111702341735e-16,1.83500306046185e-16,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.11578368786843,1.8842163121315734,0.1441345231039497,0.3932232068361645,98.53175127942777,-5.238917163596583e-16,-2.5739576841414718e-17,-5.163114692409427e-19,7.714707101404186e-19,9.873293475569445e-15,2.5202670570955356e-15,7.552649010646964e-16,2.060489603821502e-15,6.882761826261752e-14,1.4426822880223e-16,2.2166263165136647e-16,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.5297900213875,1.4702099786124951,0.11467972246204816,0.3534611368159066,98.6323488984331,-3.846637183657352e-16,-1.9153263537202335e-17,-3.748201436787511e-19,1.27505765498237e-18,7.703900287929475e-15,2.010072241871183e-15,6.009217457011324e-16,1.8521363569153504e-15,6.825271326487726e-14,1.4448409358214653e-16,2.676491860393747e-16,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.80960104516292,1.1903989548370764,0.09376738449181178,0.32808255807063386,98.83304746920476,-2.8821477839053697e-16,-1.443183726430787e-17,-2.786778563749329e-19,1.8218621015729393e-18,6.237690523346281e-15,1.6322124198415665e-15,4.913410947370937e-16,1.7191526042901215e-15,6.786373504311558e-14,1.4462346035015533e-16,3.2309610093909136e-16,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.00059670805963,0.999403291940374,0.07871072993629054,0.3138793582453041,98.9770263275042,-2.2081209313498225e-16,-1.1028910546028123e-17,-2.1230000167518313e-19,2.4344396449340136e-18,5.23687324976756e-15,1.3489132577619439e-15,4.124442248661624e-16,1.6447278372053934e-15,6.761015081818796e-14,1.447142354671062e-16,3.8997511530122597e-16,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.13122256356499,0.8687774364350078,0.06771019207496747,0.3088060504575443,99.11810192515725,-1.7296228087108409e-16,-8.552903956847396e-18,-1.6565176895446852e-19,3.1359215307090854e-18,4.552393766919441e-15,1.1338865178393064e-15,3.548014064728295e-16,1.618143704397532e-15,6.745998903901065e-14,1.4477145251160862e-16,4.706556045269628e-16,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.21940207161796,0.7805979283820368,0.05955580814973288,0.31166035559422434,99.2377018401422,-1.3831302228991137e-16,-6.730472738907636e-18,-1.3219208194579002e-19,3.951163043793162e-18,4.090333144721873e-15,9.687619560070218e-16,3.120724347046003e-16,1.6331002633137357e-15,6.739328931117603e-14,1.4480355474393817e-16,5.679903899336109e-16,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.27647884575411,0.7235211542458824,0.05342692164000137,0.3218658795886435,99.30585194211264,-1.12644618681228e-16,-5.372352531202108e-18,-1.076468001888153e-19,4.9074292102382e-18,3.7912508482484236e-15,8.405846525575988e-16,2.7995706939360716e-16,1.6865772090444918e-15,6.739829016335026e-14,1.4481533203848995e-16,6.854169494061999e-16,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.30960808582107,0.6903919141789341,0.048760519058780705,0.3393336650907747,99.22978813413548,-9.313755975020732e-17,-4.347315424764375e-18,-8.919468923348685e-20,6.035001238680939e-18,3.6176536302976144e-15,7.401113743553065e-16,2.5550511986801088e-16,1.7781084050756596e-15,6.746915590950072e-14,1.448093672131124e-16,8.270781943056441e-16,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.32320457470591,0.6767954252940863,0.04516528560450664,0.3643807231060714,99.35652581607283,-7.788206320406186e-17,-3.563785000203242e-18,-7.494477912990803e-20,7.367599703210409e-18,3.5464080285410123e-15,6.606614081545572e-16,2.366660965676148e-16,1.909354989075814e-15,6.760463572423645e-14,1.4478678127875003e-16,9.979672590912494e-16,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.31982014744594,0.6801798525540611,0.04236544002470574,0.3976895062640632,99.28752906343871,-6.555961429547341e-17,-2.9572405755064296e-18,-6.360484033808962e-20,8.942491563217073e-18,3.5641424273832805e-15,5.973409318099966e-16,2.219949057294581e-16,2.083893012823691e-15,6.780732591970588e-14,1.4474762603210325e-16,1.2041013651268358e-15,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.30067347450925,0.6993265254907498,0.04016382303469976,0.44029770669302076,99.30151563954057,-5.5238383335563893e-17,-2.481684155714206e-18,-5.427141626218902e-20,1.0800066036769996e-17,3.664470993571529e-15,5.46516468312985e-16,2.1045843270182674e-16,2.307159983071429e-15,6.808335144227657e-14,1.4469108689994008e-16,1.452730719539085e-15,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.26596415358512,0.7340358464148774,0.03841743558074177,0.49361186353016834,99.22563737498052,-4.6242212615225187e-17,-2.1038715805505355e-18,-4.629647530749702e-20,1.2982519635891e-17,3.8463478352139575e-15,5.054542645240569e-16,2.0130736244308683e-16,2.586526164898082e-15,6.844236562979235e-14,1.4461557619192742e-16,1.7525895805053151e-15,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.21504913709458,0.7849508629054187,0.037021062523062954,0.5594412115974685,99.2224438815201,-3.806720511626833e-17,-1.7993995610125725e-18,-3.920266643746534e-20,1.553105400425587e-17,4.113142521624394e-15,4.720706281392971e-16,1.9399036762084987e-16,2.9314719487707353e-15,6.88978194710859e-14,1.4451875820264948e-16,2.114198115210325e-15,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.1465274992751,0.8534725007249007,0.03589618333250473,0.6400503423750281,99.11382261584816,-3.033000340238877e-17,-1.5500332048706772e-18,-3.263017801321029e-20,1.8480606758618015e-17,4.472195903798479e-15,4.44756955922257e-16,1.8809600066232478e-16,3.353863794045147e-15,6.946748836565456e-14,1.4439752892506265e-16,2.550225612021727e-15,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,99.05826032097855,0.9417396790214496,0.03498336883030899,0.738230904257583,99.06481582872601,-2.273873210338881e-17,-1.3418633746789118e-18,-2.630535991068544e-20,2.1850512250581565e-17,4.934715918072396e-15,4.222554467207352e-16,1.833128526708191e-16,3.868329938309735e-15,7.017427431039678e-14,1.4424796427860046e-16,3.075928192118128e-15,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.94734060550164,1.0526593944983575,0.034236997615040884,0.8573940166526515,98.94797410939687,-1.508256892964199e-17,-1.1640222064268623e-18,-2.002614874747777e-20,2.5628470351176286e-17,5.5159352271713936e-15,4.0356950893321537e-16,1.7940186750281424e-16,4.492744647259894e-15,7.104733023697337e-14,1.440652473505902e-16,3.709677762451981e-15,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.81002038813634,1.1899796118636652,0.03362153087658432,1.0016865742807266,98.81046301511694,-7.240118607617625e-18,-1.0077788433958026e-18,-1.366310779711829e-20,2.974352641429401e-17,6.235493166165605e-15,3.878981263390503e-16,1.7617682179330183e-16,5.2488376492310065e-15,7.212358550270519e-14,1.4384358556108625e-16,4.473604204384475e-15,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.64159652929007,1.35840347070993,0.03310884452054695,1.1761364842578432,98.64175112108748,7.887860337954428e-19,-8.659017958626579e-19,-7.178463079938323e-21,3.4020996772135325e-17,7.118034186520033e-15,3.745869146164843e-16,1.7349034528766601e-16,6.1629551775110984e-15,7.344979187222346e-14,1.4357613276476163e-16,5.394380841914926e-15,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.43625162800035,1.5637483719996526,0.03267628650417658,1.3868345579184556,98.4355206947566,8.817406213529086e-18,-7.322209543677774e-19,-6.697452498718057e-22,3.8107674310551116e-17,8.194041469278179e-15,3.6309092307119084e-16,1.7122374128188528e-16,7.267013083492707e-15,7.508526291466735e-14,1.4325494013016287e-16,6.504196113461256e-15,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,98.18684072049844,1.8131592795015614,0.032305239136190926,1.6411650054769527,98.18061352748651,1.635329028532211e-17,-6.013600399532426e-19,5.548143842422944e-21,4.13479046419283e-17,9.500954624588181e-15,3.529458388146304e-16,1.6927945307364046e-16,8.599704628699232e-15,7.710555275777366e-14,1.4287097568682193e-16,7.84197571293696e-15,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,97.88460608765206,2.115393912347937,0.03198004354970134,1.9481037112775157,97.88161708912217,2.2387137720764366e-17,-4.686528883755821e-19,1.0714095203800423e-20,4.257267803862962e-17,1.1084664100703189e-14,3.437454716869127e-16,1.6757542820043499e-16,1.0208063447094182e-14,7.960741935117249e-14,1.424142957005803e-16,9.454956731836969e-15,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,97.51878068074033,2.481219319259669,0.031687218049977435,2.31862399194706,97.53162071661689,2.4826063458638722e-17,-3.3047451341921504e-19,1.0786692274305049e-20,3.9552544061548937e-17,1.3001589232920667e-14,3.3512571438920375e-16,1.6604102258188176e-16,1.2149589717802595e-14,8.27155446723744e-14,1.418750417034703e-16,1.140082165523244e-14,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,2.5060892497208442e-05,99.9999749391075,0.12673479494525905,0.12761748435097914,8.68272096221645e-05,-3.948822684448935e-19,3.9276559532938125e-16,1.823237315554095e-22,1.5440990514287296e-24,5.239998686809233e-12,1.3362325639875198e-14,6.640903255131574e-15,6.687156179991306e-15,6.960142866370547e-14,1.4616707191499813e-21,1.1505088438723448e-23,ACBI1,9.26,36000.0,360,180,360,0,0.1,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,5.188682712287118e-05,99.99994811317288,0.15158714794790437,0.15285852082280527,0.00022181136513088617,-8.221341868570982e-19,4.799652035804518e-16,3.8643035606099515e-22,3.944659366371361e-24,5.2399972811302585e-12,1.60050517831411e-14,7.943166552470188e-15,8.009786491114996e-15,7.04703730047403e-14,3.0389476907047667e-21,2.8832959287850945e-23,ACBI1,9.26,36000.0,360,180,360,0,0.12067926406393285,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.00010692444671178691,99.99989307555329,0.18098039069628158,0.18280743285262951,0.0002672956162852458,-1.7050476023401321e-18,5.873343337983645e-16,8.179489554532974e-22,1.0060879539684278e-23,5.239994397158992e-12,1.9140613331569536e-14,9.483372472485154e-15,9.579109481477785e-15,7.149588382135829e-14,6.292587836559356e-21,7.194809459759782e-23,ACBI1,9.26,36000.0,360,180,360,0,0.14563484775012436,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.00021912388253042536,99.99978087611747,0.21559697948744538,0.21821538157193476,0.0012116302527509504,-3.519696636464223e-18,7.196224762180375e-16,1.7279150712988497e-21,2.5600468448853115e-23,5.239988517908555e-12,2.2847604049169294e-14,1.1297281725142136e-14,1.1434485994369379e-14,7.270083212194922e-14,1.296640531120328e-20,1.786130157784532e-22,ACBI1,9.26,36000.0,360,180,360,0,0.1757510624854792,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.0004461458564719578,99.99955385414353,0.2561567612003213,0.2598970244864812,0.0011245242115487386,-7.225067384527524e-18,8.825783542203772e-16,3.639788672180989e-21,6.492874990185592e-23,5.2399766219571205e-12,2.7211235481660663e-14,1.3422614286896835e-14,1.3618604083091614e-14,7.410921655414619e-14,2.6563532351388312e-20,4.406975802097086e-22,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.0009015026232930268,99.9990984973767,0.30338776945910567,0.3087097423921782,0.0013227421376771353,-1.4732260835924372e-17,1.0830307793759988e-15,7.63635464751077e-21,1.6393565498259936e-22,5.239952761262539e-12,3.232114340640755e-14,1.5897519119657135e-14,1.6176390501350136e-14,7.57452435645142e-14,5.404481838433474e-20,1.079453169437646e-21,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.0018056649672786307,99.99819433503272,0.35798163631511004,0.3655192257198776,0.013738962058207349,-2.980137470795129e-17,1.3288765902213175e-15,1.5933651038401057e-20,4.1142284509418542e-22,5.239905383155714e-12,3.8267753078233574e-14,1.8758237742911763e-14,1.9153207427721584e-14,7.763198882939885e-14,1.0906405312300552e-19,2.621400700522436e-21,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.0035802927657044847,99.9964197072343,0.42053083433490573,0.43114837349514984,0.005398388845012647,-5.971950834726504e-17,1.6289052063200474e-15,3.300500905758883e-20,1.024386601691511e-21,5.239812392659077e-12,4.5136874481188e-14,2.2035815719149058e-14,2.259217477114585e-14,7.978959940648022e-14,2.1800067312860104e-19,6.302182913841706e-21,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.007017894314117257,99.99298210568588,0.4914466336071027,0.5063076763251637,0.020781890825138927,-1.1836229280232726e-16,1.9923723265690546e-15,6.772474757327115e-20,2.5248331091183634e-21,5.23963226233794e-12,5.3002319399770126e-14,2.575180360101218e-14,2.6530522239438573e-14,8.223305628239178e-14,4.3093349742177874e-19,1.4975334501482014e-20,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.013579331530934269,99.98642066846907,0.5708598195835926,0.5915078273646952,0.0543409415669549,-2.316199503426835e-16,2.4282324361293482e-15,1.3732535915473934e-19,6.1446139649779036e-21,5.2392884430277785e-12,6.191659056144339e-14,2.9913054546180244e-14,3.099501015391003e-14,8.496961165104711e-14,8.410434656526564e-19,3.5111081351237207e-20,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.02590071515872694,99.97409928484127,0.658510940491733,0.6869594041707385,0.11560265884814624,-4.467032433462601e-16,2.943965398201205e-15,2.744226502249466e-19,1.4724891813555996e-20,5.2386428025256825e-12,7.190010614655731e-14,3.4505973281766804e-14,3.59966727785467e-14,8.799613796383933e-14,1.617841640929574e-18,8.108257022928149e-20,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.04863099267518578,99.95136900732481,0.7536425736560297,0.7924697317174721,0.052251691009042034,-8.475337263190028e-16,3.5439995206267114e-15,5.389319915617915e-19,3.4647055538483967e-20,5.23745173598382e-12,8.29299522332328e-14,3.9490870859575954e-14,4.152541394199554e-14,9.129675353518512e-14,3.0621114663864934e-18,1.841081752348485e-19,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,10.0,5.24e-13
6.0,0.001,0.0,0.08977248437381036,99.91022751562619,0.8549113873886117,0.9073523213342314,0.13177360599062604,-1.5792192575482532e-15,4.227844459217347e-15,1.037264410300256e-18,7.982354361586854e-20,5.235295921818812e-12,9.49296805848927e-14,4.479735669916325e-14,4.7545261637913726e-14,9.484118131672629e-14,5.693408543463534e-18,4.103750865111216e-19,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,10.0,5.24e-13
