t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
1.0,0.001,0.0,0.02058317990959324,99.9794168200904,0.28077898741732843,0.30761979109309884,-0.0196021538606983,-2.222706060812648e-15,1.3856102361970491e-14,7.287992526255e-18,1.014056756917531e-18,5.238921441372737e-12,3.196981113747839e-14,1.471281894066801e-14,1.6119277053278377e-14,2.362928704089086e-14,6.473783120964997e-18,8.853423008576116e-19,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.03532717285369813,99.9646728271463,0.2937178579431404,0.3273533723717731,0.8504553837759499,-3.795632198586773e-15,1.4583281386964025e-14,1.2296015372056533e-17,2.055306095050102e-18,5.238148856142466e-12,3.3978973118421255e-14,1.5390815756220557e-14,1.7153316712280908e-14,2.3778322390384833e-14,1.1057629400952813e-17,1.82003643373819e-18,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.05950628486914411,99.94049371513086,0.30400116965312607,0.345722575123055,1.7629579242503302,-6.3627242669023824e-15,1.5178223702807656e-14,2.0368637169287245e-17,4.0910138839726896e-18,5.236881870672857e-12,3.5819539897082575e-14,1.5929661289823804e-14,1.811586293644808e-14,2.3916571572310824e-14,1.854038111008697e-17,3.673487106949716e-18,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.0982488615211139,99.90175113847889,0.3113399258126242,0.36257179791000327,1.2795485129735606,-1.0457951944119578e-14,1.5622755604644898e-14,3.309695596843665e-17,7.989792700711453e-18,5.2348517596562935e-12,3.746111973549433e-14,1.6314212112581506e-14,1.899876221048417e-14,2.404298940071756e-14,3.047993327358555e-17,7.271142340151136e-18,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.1587677480997769,99.84123225190022,0.3155321718267413,0.37781826533030166,6.322997957832488,-1.6829864141337667e-14,1.5903538329753824e-14,5.2688284296006316e-17,1.5292475095583758e-17,5.231680569999571e-12,3.8874633584401596e-14,1.6533885803721244e-14,1.9797677103307807e-14,2.4157076878094343e-14,4.906057539272286e-17,1.4094277926853155e-17,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.25068856863804,99.74931143136196,0.31646572406354645,0.39144472137551434,7.430641700024165,-2.6474666632359736e-14,1.60124212216569e-14,8.205267275821679e-17,2.864311323644449e-17,5.226863919003366e-12,4.002994442137323e-14,1.6582803940929834e-14,2.051170340007695e-14,2.4258815661103955e-14,7.71896520334197e-17,2.6710714032413697e-17,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.38604036522590945,99.61395963477409,0.31411894055902706,0.40348845866068306,16.25830327638188,-4.0634481549545164e-14,1.5946603864894585e-14,1.2478714704839954e-16,5.2409763110325946e-17,5.2197714848621615e-12,4.0893531060802084e-14,1.6459832485293016e-14,2.1142795233819793e-14,2.4348578345950446e-14,1.1849259184260393e-16,4.940000742257917e-17,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.5786164582892894,99.42138354171071,0.3085607613753449,0.41402879729409914,17.167734710272555,-6.073094479741718e-14,1.5708673473821663e-14,1.8497383865667048e-16,9.350111427221688e-17,5.20968049758564e-12,4.142710014372992e-14,1.616858389606807e-14,2.169510897821079e-14,2.442703036205971e-14,1.7711915288571624e-16,8.898151553501193e-17,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,0.8424101218221551,99.15758987817784,0.2999501923935617,0.42317466974386664,22.170249337337566,-8.820400558898626e-14,1.5306534812954553e-14,2.6670868685317014e-16,1.6231205712090983e-16,5.1958577096165186e-12,4.1588135270323293e-14,1.5717390081422633e-14,2.217435269457861e-14,2.4495035529379074e-14,2.57272873964818e-16,1.5577930076317194e-16,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.18897181019463,98.81102818980537,0.2885343143542901,0.4310533613673401,9.059384373279533,-1.2424032942989276e-13,1.475319569107315e-14,3.733198379661126e-16,2.736119999653798e-16,5.177697877145801e-12,4.13332248645665e-14,1.5119198072164802e-14,2.258719613564862e-14,2.4553572758229166e-14,3.6241817143143043e-16,2.645348877171684e-16,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.6238714452820204,98.37612855471798,0.274643165602689,0.43780090065796207,26.28236956696749,-1.6941008662802032e-13,1.406633683558703e-14,5.06332727137746e-16,4.470455534763057e-16,5.1549091362672216e-12,4.0624452853391565e-14,1.43913018775809e-14,2.2940767194477212e-14,2.460366726537671e-14,4.942199250036095e-16,4.3492897064446414e-16,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.14293895604807,97.85706104395193,0.2586797660962962,0.4435542106948521,54.39538753222324,-2.2328089938146343e-13,1.3267598314370127e-14,6.643792739146647e-16,7.068080292623958e-16,5.127709998703081e-12,3.943816279859264e-14,1.3554819743445922e-14,2.324224064041025e-14,2.464633678221306e-14,6.514163875309872e-16,6.912603808347925e-16,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.7294174618322558,97.27058253816774,0.2411042150358179,0.44844495527432293,129.5178620011356,-2.841248767205428e-13,1.2381558833137109e-14,8.423791103469302e-16,1.0800823152996555e-15,5.09697852499999e-12,3.777425141911934e-14,1.2633860867876858e-14,2.349851565637452e-14,2.468255169841181e-14,8.28963956168177e-16,1.0608537923380449e-15,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,3.353310377699046,96.64668962230095,0.22241204194535735,0.45259499348178556,54.90028626949495,-3.4884989538817073e-13,1.1434455653370164e-14,1.031359953767252e-15,1.5940595330087808e-15,5.0642865362085696e-12,3.5663309847806284e-14,1.1654390997936723e-14,2.3715977658445563e-14,2.4713207624721685e-14,1.0178367826869784e-15,1.5710125690578683e-15,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,3.9738000463479324,96.02619995365207,0.20310843222913913,0.4561134022852087,33.62243035360313,-4.132454723806397e-13,1.0452765040733921e-14,1.2191665539976318e-15,2.2718076940095407e-15,5.031772877571368e-12,3.3168966588329846e-14,1.0642881848806888e-14,2.3900342279744932e-14,2.4739108937017834e-14,1.205744957287507e-15,2.24479563328883e-15,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,4.544678088349201,95.4553219116508,0.18368110161003892,0.4590950411904742,88.24306727224852,-4.725382460240724e-13,9.461806713685094e-15,1.3920402830036538e-15,3.127761176119168e-15,5.001858868170501e-12,3.038394016128912e-14,9.624889724366038e-15,2.4056580158380845e-14,2.4760961951514075e-14,1.3787565533528397e-15,3.0964301603804574e-15,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.021613251004183,94.97838674899582,0.1645750784942011,0.4616205572668693,49.64905605620042,-5.221382600490436e-13,8.484532446973938e-15,1.536736180023757e-15,4.163944077354111e-15,4.97686746564738e-12,2.742024237273842e-14,8.623734113096137e-15,2.4188917200783946e-14,2.477937617681457e-14,1.5234764263452902e-15,4.127522379982737e-15,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.3693313579443895,94.63066864205561,0.14617234549610456,0.46375757068018686,40.96885982382674,-5.583797235815385e-13,7.540612509267145e-15,1.6426309600590441e-15,5.368007106155932e-15,4.958647036843713e-12,2.4395856305741308e-14,7.659430903995878e-15,2.4300896703641787e-14,2.4794871626543385e-14,1.6292083886032413e-15,5.325175289607919e-15,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.566787090343226,94.43321290965677,0.12877835201453128,0.46556261326410764,10.746901769512206,-5.790589376027945e-13,6.645868271044669e-15,1.703271126325667e-15,6.713710165811221e-15,4.948300356466014e-12,2.1421196431828434e-14,6.747985645561438e-15,2.4395480935039237e-14,2.4807889758898092e-14,1.6895247276560915e-15,6.6626277071582836e-15,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.609156750685358,94.39084324931464,0.11261617141375946,0.4670833125707175,90.22640573823827,-5.8364718399068e-13,5.812043687937342e-15,1.7170125806301257e-15,8.16378699461143e-15,4.946080186264087e-12,1.858837747581697e-14,5.901087382080996e-15,2.4475165578705596e-14,2.4818805580264078e-14,1.70288657045631e-15,8.102288382609701e-15,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.506578648002332,94.49342135199767,0.09782787833534454,0.4683603775044072,81.02466664544099,-5.731681118124251e-13,5.046876158905158e-15,1.6867081505188288e-15,9.674470182810867e-15,4.951455278844677e-12,1.5965061183181605e-14,5.126180824772054e-15,2.4542083781230935e-14,2.482793894522203e-14,1.6722849553554364e-15,9.600371085725235e-15,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,5.28050266441474,94.71949733558526,0.08448180170127277,0.46942912335085923,71.07766698313365,-5.498257669426193e-13,4.354412853004778e-15,1.6186705099905193e-15,1.1200587472655106e-14,4.963301660384667e-12,1.3593096233145392e-14,4.426846409146693e-15,2.4598086063585024e-14,2.4835563938317516e-14,1.604154446955981e-15,1.1112001773203855e-14,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,4.958953078340443,95.04104692165956,0.07258378255832064,0.4703204854986217,69.02277711988592,-5.165165782970184e-13,3.735509803260721e-15,1.5212799561928998e-15,1.270016120143027e-14,4.98015085869496e-12,1.1490957011330415e-14,3.803390206056001e-15,2.4644793440127775e-14,2.4841916090937462e-14,1.506948590076453e-15,1.259573973330524e-14,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,4.571930221577247,95.42806977842275,0.0620904473475525,0.47106162457136874,55.53713904865113,-4.763522766002691e-13,3.1884432061941986e-15,1.4036009875028285e-15,1.4137771558940977e-14,5.000430856389352e-12,9.65843088134274e-15,3.2535394410117505e-15,2.4683629127539716e-14,2.484719777978701e-14,1.3897477526703724e-15,1.4016817467451719e-14,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,4.147769889928611,95.85223011007139,0.05292273039195037,0.4716762843204897,80.58578474076792,-4.322798102268159e-13,2.709559692830967e-15,1.2742637666425177e-15,1.5486396222193552e-14,5.02265685776774e-12,8.082052819455812e-15,2.773151072538199e-15,2.4715837298393655e-14,2.4851582379655983e-14,1.2611503456945614e-15,1.534886003014243e-14,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,3.7107936464730074,96.28920635352699,0.044978320808528864,0.4721850453284263,71.71707603206296,-3.868342833339827e-13,2.293899864712766e-15,1.1407252591135672e-15,1.672783448788878e-14,5.045554412924814e-12,6.740192504401069e-15,2.356864010366912e-15,2.4742496375209534e-14,2.4855217689810038e-14,1.1285523390041701e-15,1.6574222702239733e-14,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,3.2801967865896273,96.71980321341037,0.03814222542496998,0.4726055643590094,71.2612226439526,-3.420205356335594e-13,1.9357466272784486e-15,1.0089056578968953e-15,1.7852063692056472e-14,5.068117688382703e-12,5.607196786147695e-15,1.9986526122684265e-15,2.476453157241209e-14,2.4858228975317973e-14,9.978021299869138e-16,1.7683303450626662e-14,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.8699023239391437,97.13009767606086,0.0322951106998785,0.47295283661878434,46.83528324101934,-2.9929576668871214e-13,1.6290714391444125e-15,8.831241744005715e-16,1.8855950191062936e-14,5.0896171182255885e-12,4.6564048679568325e-15,1.692263800673633e-15,2.4782728638824295e-14,2.4860721785919452e-14,8.731501524059811e-16,1.8673245751643934e-14,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.4890432646728016,97.5109567353272,0.02731944315090205,0.4732394831005714,34.36613350422603,-2.596182790121445e-13,1.3678714490666147e-15,7.662334291587564e-16,1.9741693425767963e-14,5.109574132931145e-12,3.86211830658144e-15,1.4315388211072673e-15,2.4797748914469937e-14,2.4862784593782644e-14,7.573912936639724e-16,1.954639756969857e-14,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.1427683674384497,97.85723163256155,0.023103670716923125,0.4734760489641172,142.22872431308616,-2.2353055992154664e-13,1.146404889530024e-15,6.598588305178421e-16,2.0515280738102226e-14,5.127718937546225e-12,3.2007325892318863e-15,1.2106323455667716e-15,2.4810144965719743e-14,2.486449123342503e-14,6.521074060192335e-16,2.0308792011289635e-14,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.8331440080848154,98.16685599191518,0.01954479353361483,0.47367129582666356,25.69199095301603,-1.912528620352489e-13,9.593402104259536e-16,5.646718013383856e-16,2.118512101211122e-14,5.143943253976355e-12,2.6512638343992462e-15,1.024147181161417e-15,2.482037590131717e-14,2.48659031135875e-14,5.579403795489262e-16,2.096880903173112e-14,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.5600081474614598,98.43999185253854,0.01654969415812257,0.473832474321408,34.69072216682434,-1.6277210822774207e-13,8.018373392548429e-16,4.806510943469354e-16,2.176093406399926e-14,5.158255573073019e-12,2.1954776570412695e-15,8.672039738856227e-16,2.4828821654441778e-14,2.4867071180081583e-14,4.748515303345557e-16,2.1536090155613642e-14,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.32170162629113,98.67829837370887,0.014035567611862483,0.4739655686789818,2.803778125644496,-1.3791818853290387e-13,6.695788917283662e-16,4.073079687369756e-16,2.2252909293048302e-14,5.1707428347823444e-12,1.8177805340945613e-15,7.354637428615942e-16,2.4835795798778645e-14,2.486803762475679e-14,4.023441807074147e-16,2.2020717612392346e-14,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,1.1156507386444048,98.8843492613556,0.011929737336163867,0.47407550996483333,42.38776231596094,-1.1642483638365243e-13,5.587667498778299e-16,3.4386636346131307e-16,2.2671109854984225e-14,5.1815399012950325e-12,1.504986507907808e-15,6.251182364149866e-16,2.4841556722157265e-14,2.486883735031884e-14,3.396412395948594e-16,2.243263380852578e-14,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,10.0,5.24e-13
1.0,0.001,0.0,2.6470476655049424e-07,99.99999973529523,0.021884132181022604,0.021989902764215058,4.747012816164187e-06,-2.915377782125337e-19,1.0600841897259879e-14,9.999235361758207e-22,6.98730695171339e-24,5.2399999861294705e-11,2.2913208643520844e-14,1.1467285262855844e-14,1.152270904844869e-14,2.3074320319330088e-14,8.483561033992572e-22,5.791074800555557e-24,ACBI1,9.26,36000.0,360,180,360,0,0.1,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,5.007836563208912e-07,99.99999949921634,0.024082113468980624,0.024221472596479523,1.3448759772494157e-05,-5.489724294432384e-19,1.1751194501663938e-14,1.8645256499753274e-21,1.5652214414206893e-23,5.2399999737589366e-11,2.523729501660045e-14,1.2619027457745848e-14,1.269205164055527e-14,2.3236033624544607e-14,1.5978153496620959e-21,1.3125279507572947e-23,ACBI1,9.26,36000.0,360,180,360,0,0.12067926406393285,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,9.384119152855419e-07,99.99999906158808,0.02626259088003362,0.02644454714230154,2.3863533471502052e-05,-1.0237368655131796e-18,1.2907451464411733e-14,3.440843775916624e-21,3.4698180102868543e-23,5.239999950827216e-11,2.7552272889542514e-14,1.3761597621137617e-14,1.3856942702566007e-14,2.3396465031715625e-14,2.9803046667220942e-21,2.9460727617864885e-23,ACBI1,9.26,36000.0,360,180,360,0,0.14563484775012436,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,1.7422860594251688e-06,99.99999825771394,0.02838504434734987,0.028620522918669337,1.9406128481946894e-05,-1.8913576505870377e-18,1.4047407820513306e-14,6.287813736606102e-21,7.616924056025585e-23,5.2399999087042103e-11,2.981792034830834e-14,1.487376323801133e-14,1.4997154009382734e-14,2.3552865351743535e-14,5.507370801664738e-21,6.551629863300303e-23,ACBI1,9.26,36000.0,360,180,360,0,0.1757510624854792,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,3.2062272197208586e-06,99.99999679377278,0.030411863820860165,0.03071402474759221,8.657653187693626e-05,-3.4634917025349125e-18,1.5149484433183145e-14,1.138601162898118e-20,1.657017940793897e-22,5.239999831993694e-11,3.1997381490492785e-14,1.5935816642130728e-14,1.6094148967738317e-14,2.3702758043822436e-14,1.0087494232074286e-20,1.4442821063545517e-22,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,5.850669211326931e-06,99.99999414933079,0.03231046511150674,0.032695077704739575,-1.2446915165220673e-05,-6.289813789028082e-18,1.6194092266546785e-14,2.044595309565117e-20,3.5752542608741296e-22,5.239999693424933e-11,3.4059422840857396e-14,1.6930683718429533e-14,1.7132220717283538e-14,2.3844084836180394e-14,1.832330262765033e-20,3.157875218663305e-22,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,1.059113660062394e-05,99.9999894088634,0.03405467132847401,0.03454055739809643,0.0003228677680100489,-1.1333673185337097e-17,1.716466984611162e-14,3.643599712918591e-20,7.657185409514335e-22,5.239999445024442e-11,3.59799355055525e-14,1.784464777612038e-14,1.8099252076602533e-14,2.3975296821764887e-14,3.3024024637056176e-20,6.851980917138046e-22,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,1.902732897463011e-05,99.99998097267103,0.03562525543462934,0.036234813808544396,0.0006290793077567969,-2.027290311877608e-17,1.8048276787998274e-14,6.448136614231034e-20,1.6290245007452832e-21,5.2399990029679624e-11,3.7742573387267794e-14,1.8667633847745776e-14,1.8987042435677262e-14,2.4095386164168045e-14,5.908315312252351e-20,1.4761373723174613e-21,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,3.393517835093007e-05,99.99996606482165,0.03700969760751318,0.03776952092202016,0.00046380232978648905,-3.601103703688718e-17,1.883572150735538e-14,1.1338505455045663e-19,3.444568615588533e-21,5.239998221796654e-11,3.9338580363192296e-14,1.9393081546336908e-14,1.9791228963138565e-14,2.4203864306156074e-14,1.049701123395951e-19,3.1585899382080785e-21,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,6.009668001638602e-05,99.99993990331998,0.03820132762098029,0.03914291971864528,0.0012333729201063903,-6.353838202555094e-17,1.952128449661447e-14,1.981800558752675e-19,7.242091060549052e-21,5.239996850933967e-11,4.0765977894845805e-14,2.0017495673393674e-14,2.051088993257013e-14,2.430069992580897e-14,1.8524291146633059e-19,6.71464254557024e-21,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.00010568428344015501,99.99989431571656,0.03919807866943269,0.040358676896396634,0.0027203920984208985,-1.1136712178013657e-16,2.010215100459744e-14,3.443700819527367e-19,1.514247034648214e-20,5.2399944621435476e-11,4.2028339279796084e-14,2.0539793222782728e-14,2.1147946693711836e-14,2.4386232861567997e-14,3.2473605056943687e-19,1.4182517847995975e-20,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.00018454085916630447,99.99981545914083,0.04000107895986696,0.04142457974797016,0.001333637229483653,-1.9389303732903277e-16,2.0577684046165288e-14,5.948911114621782e-19,3.148592189973443e-20,5.23999033005898e-11,4.313337128581631e-14,2.0960565374970285e-14,2.1706479787936366e-14,2.4461079367650807e-14,5.65452717640167e-19,2.9760801665127496e-20,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.00031987676432265744,99.99968012323568,0.040613269332239896,0.042351246939447314,0.0003719606841534606,-3.3522305816934847e-16,2.094865754827538e-14,1.0213710634634994e-18,6.508856093924452e-20,5.23998323845755e-11,4.40914766142506e-14,2.1281353130093707e-14,2.2192053396270393e-14,2.4526040767926443e-14,9.777350016446458e-19,6.202594239841748e-20,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.0005501525650970507,99.9994498474349,0.041038181075234804,0.04315097728396504,0.011887430550494571,-5.752634079777919e-16,2.1216542473648207e-14,1.742010892994329e-18,1.3370271541877163e-19,5.239971172005589e-11,4.491440367996259e-14,2.150400688342304e-14,2.2611112096797682e-14,2.4582023368426385e-14,1.6780316732819053e-18,1.2832993850550255e-19,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.0009382240472035619,99.9990617759528,0.04127895571613035,0.04383680161652436,0.029491367893252907,-9.791822293351323e-16,2.138290788138709e-14,2.9493419765871396e-18,2.7270839989998816e-19,5.239950837059927e-11,4.5614021682724476e-14,2.1630172795252303e-14,2.2970484047058765e-14,2.46299735266473e-14,2.8565143594640608e-18,2.633931413718858e-19,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.0015851509112394524,99.99841484908876,0.04133764815106854,0.04442175697285119,0.023521743734644662,-1.6516978185910984e-15,2.144897221413071e-14,4.9520997685705235e-18,5.517614953352066e-19,5.239916938092251e-11,4.6201200142912547e-14,2.1660927631159917e-14,2.3277000653774023e-14,2.4670828696593856e-14,4.818777017589815e-18,5.35799695367669e-19,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.002650289473393741,99.9973497105266,0.0412148291783878,0.04491837108956074,0.014090892245277598,-2.757873152660043e-15,2.141532132868714e-14,8.2361261897626e-18,1.1060297421573196e-18,5.2398611248315944e-11,4.66847287517109e-14,2.1596570489475207e-14,2.3537226450929826e-14,2.4705483248793387e-14,8.046523114097458e-18,1.079000972248511e-18,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.004379147821836682,99.99562085217816,0.04090949132962769,0.04533832783678026,0.03473071249020521,-4.551956604539263e-15,2.128179894945509e-14,1.3548808205674153e-17,2.1933541982431216e-18,5.239770532654136e-11,4.707018945691157e-14,2.143657345672491e-14,2.3757283786472857e-14,2.473476679392725e-14,1.3281733195604664e-17,2.1481274944815746e-18,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.007139537690790121,99.99286046230921,0.04041925794786691,0.04569227741691216,0.19376727069730926,-7.414841942540739e-15,2.1047570095999972e-14,2.2008749031147034e-17,4.295744375803226e-18,5.2396258882250026e-11,4.735869430114879e-14,2.1179691164682262e-14,2.3942753366461973e-14,2.4759432376980848e-14,2.1635982548726328e-17,4.22096182712275e-18,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.011464177414595156,99.9885358225854,0.03974089351436773,0.045989755395643,0.9203861293933802,-1.1898272344469415e-14,2.0711355221870635e-14,3.523523698113051e-17,8.293111703921623e-18,5.2393992771034756e-11,4.754544089243659e-14,2.0824228201528692e-14,2.409863182731693e-14,2.478015199933871e-14,3.4719431225006604e-17,8.170888203832541e-18,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.01809339955312339,99.98190660044688,0.03887110681211022,0.046239178757606254,0.23309894564518263,-1.8769270465166995e-14,2.0271828612085807e-14,5.547853648013906e-17,1.5747646723699672e-17,5.239051905863416e-11,4.761812851396797e-14,2.0368459969545755e-14,2.4229329668985677e-14,2.4797517258990228e-14,5.477045722709315e-17,1.555007454360839e-17,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.02800468088155128,99.97199531911845,0.03780762185607499,0.04644789292311894,0.39810736145604597,-2.904110355243212e-14,1.9728165647572185e-14,8.571107306616998e-17,2.934426765953235e-17,5.2385325547218066e-11,4.755543595131572e-14,1.9811193852583293e-14,2.4338695891714324e-14,2.4812043322033278e-14,8.474596897395508e-17,2.902805866560402e-17,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.04240719678870164,99.9575928032113,0.03655046076969587,0.04662224958659601,5.100240910964137,-4.396825420932698e-14,1.9080707569102822e-14,1.296137035845574e-16,5.3526819243201247e-17,5.2377778628882725e-11,4.7325983887082055e-14,1.9152441443320636e-14,2.443005878337631e-14,2.4824174860820543e-14,1.2830664255849618e-16,5.3025000417983555e-17,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.06267255145311879,99.93732744854688,0.035103337862455994,0.04676770056173225,1.6983130898150511,-6.497548868167874e-14,1.833168914576524e-14,1.9136952598367077e-16,9.533668191370821e-17,5.236715958303856e-11,4.688844562743349e-14,1.839414903992694e-14,2.45062750943477e-14,2.4834292966303182e-14,1.8960980660508037e-16,9.454565555832583e-17,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,100.0,5.24e-12
1.0,0.001,0.0,0.09017303780727559,99.90982696219272,0.03347501090072476,0.04688889722558744,2.845582798800872,-9.349117077101907e-14,1.7485947134117903e-14,2.7517751039033343e-16,1.65384333063447e-16,5.235274932818899e-11,4.619362259151373e-14,1.7540905711979775e-14,2.4569782146207822e-14,2.484272234654059e-14,2.7282288320034888e-16,1.641439192214279e-16,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,100.0,5.24e-12
