t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
6.0,0.001,0.0,0.5717216377135799,99.42827836228642,0.3828202296542495,0.4319556614507597,1.4761081420469169,-4.052713357436235e-16,-1.5677487304799869e-18,-1.5292851961936295e-21,-2.7918667942592493e-22,5.210041786183808e-13,4.507568319163213e-15,2.0059780033882675e-15,2.263447666001981e-15,1.0715237092600983e-14,1.9579263164107765e-18,3.567713627438615e-19,ACBI1,1.0,36000.0,360,180,360,0,0.3088843596477481,2.49e-11
6.0,0.001,0.0,1.1000328693293824,98.89996713067062,0.4481292497974539,0.5176503641084463,2.4563690444289077,-7.805099234895185e-16,-3.558366160079028e-18,-5.710120871395306e-21,-1.2580253586539395e-21,5.18235827764714e-13,5.389553965112706e-15,2.348197268938658e-15,2.7124879079282584e-15,1.1155532868196843e-14,3.76924207506037e-18,8.288411766490008e-19,ACBI1,1.0,36000.0,360,180,360,0,0.372759372031494,2.49e-11
6.0,0.001,0.0,2.075598398280505,97.9244016017195,0.5198776865965674,0.6173860506946225,3.815674383097334,-1.4706784497496421e-15,-7.868753664049162e-18,-2.052808883561045e-20,-5.457982709710647e-21,5.131238643930101e-13,6.405201719557045e-15,2.7241590777660132e-15,3.235102905639822e-15,1.1667029455744748e-14,7.106366695695305e-18,1.885766094361768e-18,ACBI1,1.0,36000.0,360,180,360,0,0.44984326689694454,2.49e-11
6.0,0.001,0.0,3.8237656212239557,96.17623437877604,0.5953023342917105,0.7303328327638666,8.485514800942628,-2.692947240041511e-15,-1.683449381767332e-17,-7.044251037622114e-20,-2.2602862565474558e-20,5.039634681447864e-13,7.535938373223604e-15,3.119384231688563e-15,3.8269440436826605e-15,1.2244906006341013e-14,1.3046112293238669e-17,4.1777712168831755e-18,ACBI1,1.0,36000.0,360,180,360,0,0.5428675439323859,2.49e-11
6.0,0.001,0.0,6.8389884376709205,93.16101156232908,0.6687122157858977,0.8522084972238698,7.778246966292901,-4.7455101586537355e-15,-3.4507813006565297e-17,-2.2810960367623277e-19,-8.83343226042251e-20,4.881637005866044e-13,8.722145362847925e-15,3.504052010718104e-15,4.4655725254530776e-15,1.2866620867355758e-14,2.3136500277763197e-17,8.941027707787003e-18,ACBI1,1.0,36000.0,360,180,360,0,0.6551285568595507,2.49e-11
6.0,0.001,0.0,11.789410723612264,88.21058927638774,0.7301891827827631,0.9726679529165437,13.66475292563607,-7.935696676202118e-15,-6.68610053494838e-17,-6.865204290403963e-19,-3.208637974618317e-19,4.622234878082717e-13,9.836827370247544e-15,3.826191317781679e-15,5.096780073282689e-15,1.3478775190307213e-14,3.920374415382571e-17,1.828314833393285e-17,ACBI1,1.0,36000.0,360,180,360,0,0.7906043210907697,2.49e-11
6.0,0.001,0.0,19.41031837783801,80.58968162216199,0.7649968526515196,1.0725521717871536,22.336988990018092,-1.2341084889997744e-14,-1.2012669715800202e-16,-1.880793584294243e-18,-1.0610377341120968e-18,4.222899317001288e-13,1.0663337858629178e-14,4.0085835078939626e-15,5.620173380164685e-15,1.3983133234403961e-14,6.25335881110792e-17,3.519527693659595e-17,ACBI1,1.0,36000.0,360,180,360,0,0.9540954763499939,2.49e-11
6.0,0.001,0.0,30.18881068360561,69.81118931639439,0.755568741086121,1.1234824773714027,32.96832409106688,-1.733552223033902e-14,-1.9462289558634953e-16,-4.554329870234407e-18,-3.1016652624911855e-18,3.6581063201790663e-13,1.090721623641251e-14,3.959180203291274e-15,5.8870481814261505e-15,1.423359721279884e-14,9.209571952374277e-17,6.255726106648985e-17,ACBI1,1.0,36000.0,360,180,360,0,1.151395399326447,2.49e-11
6.0,0.001,0.0,43.814642731885854,56.185357268114146,0.6886572283512257,1.0949365340642832,64.51807002657391,-2.1089653655318884e-14,-2.726103628482788e-16,-9.330517688636365e-18,-7.67210910643753e-18,2.944112720849181e-13,1.0293057099752742e-14,3.6085638765604226e-15,5.737467438496844e-15,1.406882228836021e-14,1.2235701790785083e-16,1.0031150979788214e-16,ACBI1,1.0,36000.0,360,180,360,0,1.3894954943731375,2.49e-11
6.0,0.001,0.0,58.66746928012032,41.33253071987968,0.5681205734246807,0.9741806094827323,59.51766526644482,-2.0933328191440748e-14,-3.098350813383613e-16,-1.5146725427690463e-17,-1.503751766192356e-17,2.1658246097216952e-13,8.77745816466699e-15,2.976951804745327e-15,5.104706393689517e-15,1.340888348551088e-14,1.4354189470617568e-16,1.4202914006613965e-16,ACBI1,1.0,36000.0,360,180,360,0,1.6768329368110073,2.49e-11
6.0,0.001,0.0,72.06762709795265,27.932372902047355,0.42439040028453495,0.7916110664577968,82.55175281095299,-1.5672671330220822e-14,-2.622074375826624e-16,-1.7835116533090034e-17,-2.1374585601756266e-17,1.4636563400672811e-13,6.755588022321912e-15,2.2238056974909633e-15,4.148041988238855e-15,1.2390252236037689e-14,1.484336331376345e-16,1.7724193457833989e-16,ACBI1,1.0,36000.0,360,180,360,0,2.0235896477251565,2.49e-11
6.0,0.001,0.0,81.81034303151834,18.18965696848166,0.3006034829037927,0.6151184068430647,81.52076699899764,-8.070883190073808e-15,-1.5046331878967584e-16,-1.3858210294903934e-17,-2.0043938717688757e-17,9.53138025148439e-14,4.906503411804762e-15,1.5751622504158736e-15,3.223220451857659e-15,1.1367293136496722e-14,1.4149861927386072e-16,2.0388190030258197e-16,ACBI1,1.0,36000.0,360,180,360,0,2.442053094548651,2.49e-11
6.0,0.001,0.0,87.6977581780719,12.302241821928114,0.21853543380877632,0.4947581217875846,91.70642587247826,-2.5272907218637667e-15,-5.2802753314376106e-17,-6.4295700283379214e-18,-1.1224947661847939e-17,6.446374714690332e-14,3.636806863324148e-15,1.1451256731579878e-15,2.5925325581669435e-15,1.0641736290529225e-14,1.3466921113103667e-16,2.34145357054834e-16,ACBI1,1.0,36000.0,360,180,360,0,2.9470517025518097,2.49e-11
6.0,0.001,0.0,91.0449698976654,8.955030102334602,0.16978396432518608,0.42895826152433053,94.59479752648134,-3.2578810914292433e-16,-8.434647308344244e-18,-1.3440102518637686e-18,-2.837001815945587e-18,4.6924357736233314e-14,2.864276186434651e-15,8.89667973063975e-16,2.247741290387492e-15,1.0239960911421395e-14,1.334259787097767e-16,2.799428281521146e-16,ACBI1,1.0,36000.0,360,180,360,0,3.5564803062231287,2.49e-11
6.0,0.001,0.0,93.10909006347492,6.890909936525083,0.13852237581855814,0.3938444023708264,93.48355737579445,6.414795952647978e-17,1.106259231750073e-18,2.0270292541630733e-19,5.111733053345577e-19,3.6108368067391435e-14,2.355240038680492e-15,7.258572492892446e-16,2.0637446684231304e-15,1.0033389676754776e-14,1.3534726453815097e-16,3.4269294355171854e-16,ACBI1,1.0,36000.0,360,180,360,0,4.291934260128776,2.49e-11
6.0,0.001,0.0,94.51237748985986,5.4876225101401355,0.1159992283203911,0.3740507439922826,93.61354668305957,3.2043166738689565e-17,8.492767787197593e-19,2.0384470194032697e-19,6.251675281132817e-19,2.875514195313431e-14,1.9761651564763737e-15,6.078359563988493e-16,1.960025898519561e-15,9.92246896815092e-15,1.3747900732763323e-16,4.2007325275812805e-16,ACBI1,1.0,36000.0,360,180,360,0,5.17947467923121,2.49e-11
6.0,0.001,0.0,95.50483403118389,4.495165968816106,0.09900103666080236,0.36465842493437184,95.1797308821962,1.9227835240894222e-18,1.5047013321624925e-19,4.7140650009743314e-20,1.7612890784243088e-19,2.355466967659639e-14,1.6806131351772432e-15,5.187654321026044e-16,1.9108101466561085e-15,9.869740591734758e-15,1.3900725069115648e-16,5.12578162978656e-16,ACBI1,1.0,36000.0,360,180,360,0,6.25055192527397,2.49e-11
6.0,0.001,0.0,96.21450964628323,3.785490353716773,0.08605783432167285,0.3644558923885692,96.29864540397752,-2.9849658175079276e-18,-2.5639330075770367e-20,-5.7904903880284045e-21,-2.429804161687335e-20,1.983596945347589e-14,1.4487985365136975e-15,4.509430518455658e-16,1.9097488761161026e-15,9.865543599722868e-15,1.400538556124165e-16,6.232335485020365e-16,ACBI1,1.0,36000.0,360,180,360,0,7.543120063354615,2.49e-11
6.0,0.001,0.0,96.72515399545705,3.274846004542953,0.07614614220847793,0.3729891231549692,96.62303382816539,-2.0258348013971707e-18,-3.228477204099589e-20,-1.1032760268075446e-20,-5.839207366657122e-20,1.7160193063805073e-14,1.26647590638065e-15,3.9900578517242435e-16,1.9544630053320383e-15,9.907088182511584e-15,1.407944625789471e-16,7.560895701165816e-16,ACBI1,1.0,36000.0,360,180,360,0,9.102981779915218,2.49e-11
6.0,0.001,0.0,97.09360148619908,2.906398513800929,0.0684955108126956,0.39016084923717853,97.07457836919005,-1.0649634310490335e-18,-1.941570541564747e-20,-7.773424700959299e-21,-4.984419940685871e-20,1.522952821231687e-14,1.1223393528592328e-15,3.58916476658525e-16,2.0444428500028155e-15,9.99380775611962e-15,1.413280892838873e-16,9.158977265183904e-16,ACBI1,1.0,36000.0,360,180,360,0,10.985411419875584,2.49e-11
6.0,0.001,0.0,97.35806216595955,2.641937834040446,0.06253901375191967,0.4162616235864198,97.34720701349946,-5.979265568319885e-19,-1.1526452854887084e-20,-5.163684282420957e-21,-3.9990155829116533e-20,1.3843754250371935e-14,1.0077076394868921e-15,3.277044320600591e-16,2.1812109075928395e-15,1.0127101423502135e-14,1.4171172917088798e-16,1.108291646720975e-15,ACBI1,1.0,36000.0,360,180,360,0,13.257113655901081,2.49e-11
6.0,0.001,0.0,97.54416037152947,2.4558396284705326,0.057862794780493096,0.4519801806017163,97.55285092068107,-4.0389873856288973e-19,-7.732432541139673e-21,-3.874133278614635e-21,-3.620222087674442e-20,1.286859965318559e-14,9.160039740545299e-16,3.032010446497838e-16,2.3683761463529934e-15,1.031041790928784e-14,1.4198206648172228e-16,1.340017377689066e-15,ACBI1,1.0,36000.0,360,180,360,0,15.998587196060573,2.49e-11
6.0,0.001,0.0,97.66904150322321,2.3309584967767925,0.054163354854800345,0.4984055794197672,97.65213619889526,-3.4183843242748725e-19,-6.479127695377001e-21,-3.495442279759294e-21,-3.939282974583801e-20,1.2214222523110393e-14,8.422371158823167e-16,2.838159794391538e-16,2.6116452361595804e-15,1.0549293992776329e-14,1.421636655170039e-16,1.619172137042358e-15,ACBI1,1.0,36000.0,360,180,360,0,19.306977288832496,2.49e-11
6.0,0.001,0.0,97.74403310889242,2.255966891107579,0.051216171529009244,0.5570433200775357,97.73733943763307,-3.6545879584596866e-19,-6.656124139002401e-21,-3.865053394932232e-21,-5.25229637662087e-20,1.1821266509403715e-14,7.825941424381168e-16,2.6837273881200847e-16,2.9189069972062867e-15,1.0851439944031804e-14,1.4227288557737643e-16,1.9554767309819194e-15,ACBI1,1.0,36000.0,360,180,360,0,23.29951810515372,2.49e-11
6.0,0.001,0.0,97.77635084949641,2.223649150503584,0.04885347845775953,0.6298497082097236,97.78279101349987,-4.895867639090853e-19,-8.424052771384626e-21,-5.2068634107944576e-21,-8.530145814984957e-20,1.1651921548638779e-14,7.341388491094505e-16,2.5599222711865994e-16,3.3004124710189518e-15,1.1226912009167056e-14,1.4232027064416667e-16,2.360596667635122e-15,ACBI1,1.0,36000.0,360,180,360,0,28.11768697974228,2.49e-11
6.0,0.001,0.0,97.7701867041869,2.229813295813103,0.04694863471063003,0.7192848437808997,97.75520337002092,-8.100773139987452e-19,-1.2889812089433923e-20,-8.367049455181415e-21,-1.6515709292947623e-19,1.1684221670060658e-14,6.945912732894399e-16,2.4601084588370134e-16,3.7690525814119146e-15,1.1688379530727552e-14,1.4231218863974438e-16,2.848523287048934e-15,ACBI1,1.0,36000.0,360,180,360,0,33.93221771895326,2.49e-11
6.0,0.001,0.0,97.7273914030423,2.272608596957695,0.045405134860281623,0.8283852161959345,97.72111528147234,-1.6110104560497275e-18,-2.30578134343466e-20,-1.5411538754040454e-20,-3.66056085319137e-19,1.1908469048058322e-14,6.621671425632573e-16,2.379229066678757e-16,4.340738532866697e-15,1.225148643649064e-14,1.422521225156951e-16,3.4360291780185345e-15,ACBI1,1.0,36000.0,360,180,360,0,40.94915062380423,2.49e-11
6.0,0.001,0.0,97.64787516336655,2.3521248366334517,0.044148946651358933,0.9608596287993898,97.60337772813173,-3.654619837441327e-18,-4.556360144475224e-20,-3.0372715252190196e-20,-8.656871872505127e-19,1.2325134143959287e-14,6.354621941329706e-16,2.313404804531208e-16,5.034904454908803e-15,1.2935294644179397e-14,1.4214205890400426e-16,4.143223221675797e-15,ACBI1,1.0,36000.0,360,180,360,0,49.417133613238335,2.49e-11
6.0,0.001,0.0,97.52978495166106,2.470215048338939,0.04312331138849192,1.1212142539511383,97.73218546635886,-8.670907240094063e-18,-9.075282196157801e-20,-5.676506019801083e-20,-1.9285508989999673e-18,1.294392685329604e-14,6.133702060097922e-16,2.2596615167569765e-16,5.8751626907039646e-15,1.376271366403503e-14,1.4198410617197366e-16,4.994239400838911e-15,ACBI1,1.0,36000.0,360,180,360,0,59.63623316594643,2.49e-11
6.0,0.001,0.0,97.36949375046989,2.6305062495301175,0.042284969535573716,1.3148862954896394,96.72272172572399,-1.8856840654338916e-17,-1.556352719751637e-19,-7.599441473751193e-20,-2.9917245051003806e-18,1.3783852747537815e-14,5.950149132768144e-16,2.2157324036640627e-16,6.890004188365711e-15,1.476044596134476e-14,1.4177908768305712e-16,6.0179650318640684e-15,ACBI1,1.0,36000.0,360,180,360,0,71.96856730011514,2.49e-11
6.0,0.001,0.0,97.16169221697625,2.838307783023751,0.041598291656559684,1.5481767194324139,97.11384702740644,-2.8987618866327014e-17,-1.4268714173403507e-19,3.1230598924397826e-20,2.2989366189857955e-18,1.4872732783044455e-14,5.796234999391553e-16,2.1797504828037274e-16,8.112446009825849e-15,1.5956963820210913e-14,1.4150476205711634e-16,7.247780321843632e-15,ACBI1,1.0,36000.0,360,180,360,0,86.85113737513521,2.49e-11
6.0,0.001,0.0,96.90099268252635,3.0990073174736477,0.041017901324334194,1.827213082110892,97.26470440949062,3.2063927298672546e-18,3.365350483573256e-19,6.128912271347643e-19,3.9375092527412085e-17,1.6238798343561913e-14,5.661782918470931e-16,2.1493380293951117e-16,9.574596550261075e-15,1.737675126939699e-14,1.4103587159142763e-16,8.716469165590218e-15,ACBI1,1.0,36000.0,360,180,360,0,104.81131341546853,2.49e-11
6.0,0.001,0.0,96.58788019817152,3.412119801828479,0.040452912182223216,2.1551720371552596,96.65909112074586,2.0094493189693156e-16,2.0020039154441167e-18,2.0973575061782177e-18,1.5727022977191531e-16,1.787950776158123e-14,5.528680955985171e-16,2.1197325983484963e-16,1.1293101474693562e-14,1.903946358038076e-14,1.4003084525540272e-16,1.044236093415753e-14,ACBI1,1.0,36000.0,360,180,360,0,126.48552168552958,2.49e-11
6.0,0.001,0.0,96.2362997906566,3.7637002093434013,0.039755278167506965,2.532408080795775,96.76210230975583,7.035212821868867e-16,5.190832330876741e-18,3.892926410018281e-18,3.412346396866457e-16,1.972178909695942e-14,5.374997208369701e-16,2.083176575977365e-16,1.3269818343369862e-14,2.1011224446316732e-14,1.3812305502254775e-16,1.2430047457781384e-14,ACBI1,1.0,36000.0,360,180,360,0,152.6417967175232,2.49e-11
6.0,0.001,0.0,95.85782777995333,4.142172220046671,0.038851793818164615,2.977499382966611,94.89629832793854,1.280406325238438e-15,7.95575811609308e-18,2.808614723526334e-18,2.566339342244027e-16,2.1704982433044554e-14,5.209933869578394e-16,2.0358339960718257e-16,1.5602096766745044e-14,2.3598251083284332e-14,1.3596970953182547e-16,1.4777515899414274e-14,ACBI1,1.0,36000.0,360,180,360,0,184.20699693267144,2.49e-11
6.0,0.001,0.0,95.38347585948718,4.616524140512826,0.038003931716868174,3.5871078218488215,95.32483774806036,7.486693727508598e-16,6.198587182033677e-18,-6.637876138050218e-18,-1.0346397359987435e-15,2.419058649628721e-14,5.125445638743496e-16,1.9914060219638924e-16,1.8796444986487824e-14,2.7723729917644945e-14,1.367563110489456e-16,1.7984006350653567e-14,ACBI1,1.0,36000.0,360,180,360,0,222.29964825261933,2.49e-11
6.0,0.001,0.0,94.52933259756452,5.470667402435474,0.03780664960080292,4.628017762306735,94.7878129667907,-3.2880553330304006e-15,-2.0461964400955577e-18,-3.054693600809268e-17,-5.327684429016527e-15,2.8666297188761885e-14,5.304389154364122e-16,1.981068439082073e-16,2.425081307448729e-14,3.539969567552771e-14,1.4672618226153954e-16,2.3431925573712632e-14,ACBI1,1.0,36000.0,360,180,360,0,268.26957952797244,2.49e-11
6.0,0.001,0.0,92.67675315991818,7.323246840081822,0.03873524074104285,6.649391564041836,92.56132899858778,-1.4209268833557765e-14,-1.463306884662722e-17,-7.491190007118279e-17,-1.567115996200556e-14,3.837381344202875e-14,5.97517428439443e-16,2.029726614830645e-16,3.484281179557922e-14,4.998072565447702e-14,1.7436635413709696e-16,3.3984287583305345e-14,ACBI1,1.0,36000.0,360,180,360,0,323.74575428176433,2.49e-11
6.0,0.001,0.0,88.86684793929615,11.133152060703843,0.041142974647061674,10.53958378016682,93.1955292126283,-3.54242220560469e-14,-3.8164374954140966e-17,-1.4209656268032326e-16,-3.5519767681002725e-14,5.833771679808813e-14,7.374959374721709e-16,2.1558918715060317e-16,5.522741900807414e-14,7.516267415680209e-14,2.2775125104510583e-16,5.428533509608345e-14,ACBI1,1.0,36000.0,360,180,360,0,390.6939937054613,2.49e-11
6.0,0.001,0.0,82.00342879919131,17.996571200808688,0.04916928839461775,17.248480650758875,91.92943138830171,-6.893305926267538e-14,-1.8569262983938593e-16,-2.309760193909619e-16,-6.264693659994648e-14,9.430203309223754e-14,1.009657017381154e-15,2.5764707118779703e-16,9.03820386099765e-14,1.0987886971375766e-13,3.1084126653736576e-16,8.92396317195466e-14,ACBI1,1.0,36000.0,360,180,360,0,471.486636345739,2.49e-11
6.0,0.001,0.0,71.56122538395604,28.438774616043954,0.10208491742907153,24.331592490273778,86.86096327465731,-9.787743552533272e-14,-5.638040643323478e-16,-6.275460899271578e-17,-1.4352069951829985e-14,1.490191789880703e-13,1.4249940030123206e-15,5.349249673283348e-16,1.274975446490346e-13,1.3338375477517022e-13,3.760431045181271e-16,1.2531022667396968e-13,ACBI1,1.0,36000.0,360,180,360,0,568.9866029018293,2.49e-11
6.0,0.001,0.0,60.40920525017511,39.59079474982489,0.11176085080029532,26.261604465466252,75.48883816724224,-9.082792901111067e-14,-1.494184137029386e-17,3.237590809487951e-17,1.406282908011402e-14,2.0745576448908241e-13,1.3511293207090371e-15,5.856268581935475e-16,1.3761080739904317e-13,1.3952351211272042e-13,3.4022875711722914e-16,1.3526521984410855e-13,ACBI1,1.0,36000.0,360,180,360,0,686.6488450042998,2.49e-11
6.0,0.001,0.0,50.5817065311483,49.4182934688517,0.10105427605441732,26.896704742663424,-53.96309231891057,-7.793150070955439e-14,4.5974525701668316e-17,3.9592798054040884e-17,1.9352433450825902e-14,2.5895185777678294e-13,1.1622993558818943e-15,5.295244065251467e-16,1.4093873285155634e-13,1.4196198562318853e-13,2.901008748107671e-16,1.3882435778158064e-13,ACBI1,1.0,36000.0,360,180,360,0,828.6427728546843,2.49e-11
6.0,0.001,0.0,42.21520083211695,57.78479916788305,0.08907547700738742,27.226012996303073,79.754161103486,-6.574420264219642e-14,5.279529774348749e-17,3.651878252976123e-17,2.126325667226042e-14,3.027923476397072e-13,9.801642592335206e-16,4.667554995187101e-16,1.426643081006281e-13,1.4333223233618375e-13,2.440693552172936e-16,1.408018977351526e-13,ACBI1,1.0,36000.0,360,180,360,0,1000.0,2.49e-11
6.0,0.001,0.0,1.1911925383856214e-06,99.99999880880746,0.014134685847501454,0.01419624547581332,2.7677585889840373e-06,-8.246963517250376e-22,1.9160863407966618e-24,1.2678261406951959e-31,8.027215822895237e-34,5.23999993758151e-13,1.486934730977759e-16,7.406575384090762e-17,7.43883262932618e-17,8.091300204658354e-15,4.0246732555074066e-24,2.5147697446075723e-26,ACBI1,10.0,36000.0,360,180,360,0,0.1,2.49e-11
6.0,0.001,0.0,2.5173699640390623e-06,99.99999748263004,0.017041336667276946,0.01713090833508597,5.841730488231889e-06,-1.7431201992600158e-21,2.2319336254726714e-24,2.6225448238031753e-31,2.006427797531546e-33,5.239999868089814e-13,1.7943138102725128e-16,8.929660413653119e-17,8.976595967585049e-17,8.106454938614354e-15,8.506176560398034e-24,6.414079690811408e-26,ACBI1,10.0,36000.0,360,180,360,0,0.12067926406393285,2.49e-11
6.0,0.001,0.0,5.316063734994714e-06,99.99999468393627,0.02054166795405958,0.020671974116135538,1.23329124135374e-05,-3.6817336929655336e-21,2.4136871780355925e-24,5.115856739072429e-31,4.730565425901148e-33,5.23999972143826e-13,2.1652071070190522e-16,1.076383400792722e-16,1.0832114436855022e-16,8.124741164739558e-15,1.7964868350583476e-23,1.6347686337839543e-25,ACBI1,10.0,36000.0,360,180,360,0,0.14563484775012436,2.49e-11
6.0,0.001,0.0,1.1216183466444818e-05,99.99998878381653,0.024755107427741552,0.024944630646516554,2.6111791817662322e-05,-7.769736000653e-21,2.0784528477528713e-24,8.475987592592844e-31,9.512288365950082e-33,5.239999412271986e-13,2.6127260664100387e-16,1.2971676292136575e-16,1.3070986458774675e-16,8.146805358157003e-15,3.790838999555334e-23,4.162936851524552e-25,ACBI1,10.0,36000.0,360,180,360,0,0.1757510624854792,2.49e-11
6.0,0.001,0.0,2.3639204655978574e-05,99.99997636079534,0.029824279347748617,0.0300998565599461,5.4954246020422204e-05,-1.6379991867146045e-20,2.0841074027214955e-25,6.4277911893924e-31,9.081963394001059e-33,5.239998761305676e-13,3.1526827882106997e-16,1.5627922378220277e-16,1.5772324837411755e-16,8.173427178255805e-15,7.990815720730102e-23,1.0589799460204035e-24,ACBI1,10.0,36000.0,360,180,360,0,0.21209508879201905,2.49e-11
6.0,0.001,0.0,4.975747800983754e-05,99.99995024252199,0.03591913454380924,0.03631970954195084,0.00011559542290040525,-3.4489216963863445e-20,-5.833885140486295e-24,-4.00976207008992e-30,-6.261679731689001e-32,5.239997392708152e-13,3.8041432866085937e-16,1.8821626500956041e-16,1.9031527799982236e-16,8.205546776801763e-15,1.6822815943995203e-22,2.6904649889944916e-24,ACBI1,10.0,36000.0,360,180,360,0,0.2559547922699536,2.49e-11
6.0,0.001,0.0,0.00010457011609332767,99.9998954298839,0.04324164269954802,0.04382368629699291,0.00024261208972919945,-7.251141790347054e-20,-2.2822591646934268e-23,-3.28825093502413e-29,-6.304290931708568e-31,5.239994520525916e-13,4.590092375775499e-16,2.265862077456316e-16,2.2963611619624286e-16,8.24429763991134e-15,3.536282147430014e-22,6.825075541629672e-24,ACBI1,10.0,36000.0,360,180,360,0,0.3088843596477481,2.49e-11
6.0,0.001,0.0,0.000219353158740887,99.99978064684126,0.05203103817132643,0.05287636393820922,0.0005093930718569339,-1.5217811708934258e-19,-6.791847531527931e-23,-1.7857400592878307e-28,-4.1471530974976446e-30,5.239988505894482e-13,5.538231502016224e-16,2.7264264001775045e-16,2.7707214703621634e-16,8.291046046435587e-15,7.419976979817011e-22,1.72820341731529e-23,ACBI1,10.0,36000.0,360,180,360,0,0.372759372031494,2.49e-11
6.0,0.001,0.0,0.00045909625204387794,99.99954090374796,0.06256955625536641,0.06379656750344737,0.0010650119268040825,-3.1868708809330463e-19,-1.8433041404147987e-22,-8.588887772604011e-28,-2.4106479927906154e-29,5.239975943356392e-13,6.681933845343494e-16,3.2786447477811995e-16,3.3429401371806417e-16,8.347438405992947e-15,1.5534820131745888e-21,4.3664660879470393e-23,ACBI1,10.0,36000.0,360,180,360,0,0.44984326689694454,2.49e-11
6.0,0.001,0.0,0.0009582785788211368,99.99904172142118,0.07518850834790965,0.07696834247556686,0.0022280363923821156,-6.656658577163226e-19,-4.800725246297626e-22,-3.91886761377157e-27,-1.3282406973059899e-28,5.239949786202469e-13,8.061383253193506e-16,3.939877837430465e-16,4.0331411457197037e-16,8.415457916813448e-15,3.243899536735321e-21,1.100329086505688e-22,ACBI1,10.0,36000.0,360,180,360,0,0.5428675439323859,2.49e-11
6.0,0.001,0.0,0.0019937694306264575,99.99800623056937,0.09027440241328955,0.09285403468683384,0.00464637376045296,-1.3861315145222977e-18,-1.2233734687782187e-21,-1.738462812495499e-26,-7.113060174764711e-28,5.239895526481835e-13,9.72492335227074e-16,4.730378686456372e-16,4.865551417590093e-16,8.497492107058587e-15,6.752407494078654e-21,2.7640436965101965e-22,ACBI1,10.0,36000.0,360,180,360,0,0.6551285568595507,2.49e-11
6.0,0.001,0.0,0.00413214624150271,99.9958678537585,0.10827458559540468,0.1120097684291172,0.00965799820076274,-2.8756931370813864e-18,-3.0755827254750336e-21,-7.572830651114871e-26,-3.739873995856154e-27,5.239783475536945e-13,1.1730636679016125e-15,5.673588285199205e-16,5.86931186568574e-16,8.596412770999752e-15,1.40026049188544e-20,6.9171283230587e-22,ACBI1,10.0,36000.0,360,180,360,0,0.7906043210907697,2.49e-11
6.0,0.001,0.0,0.008524405574078742,99.99147559442592,0.12970150526831475,0.13510350904819776,0.01973534434691615,-5.93953705415112e-18,-7.653737418065508e-21,-3.2515705746385447e-25,-1.9380509770852314e-26,5.239553321147918e-13,1.4148152402782836e-15,6.796358876059693e-16,7.079423874125562e-16,8.71566929371755e-15,2.8906459930217805e-20,1.723226030875888e-21,ACBI1,10.0,36000.0,360,180,360,0,0.9540954763499939,2.49e-11
6.0,0.001,0.0,0.01748833571686248,99.98251166428314,0.15513402911915797,0.16293556527508776,0.0408166290139067,-1.2202654906247281e-17,-1.8873435916562913e-20,-1.3773758787008363e-24,-9.907865555768075e-26,5.239083611208436e-13,1.7060626817352113e-15,8.129023125843876e-16,8.537823620414599e-16,8.859394709554369e-15,5.935150783662395e-20,4.269814028857578e-21,ACBI1,10.0,36000.0,360,180,360,0,1.151395399326447,2.49e-11
6.0,0.001,0.0,0.035642156506696665,99.9643578434933,0.18521308565393493,0.19646053017784304,0.08287527917661963,-2.4910987959973822e-17,-4.610684620310759e-20,-5.752075999835607e-24,-4.993423709467225e-25,5.238132350999049e-13,2.056671427787248e-15,9.70516568826619e-16,1.0294531781318975e-15,9.032519575624142e-15,1.2107632769928912e-19,1.051152521204963e-20,ACBI1,10.0,36000.0,360,180,360,0,1.3894954943731375,2.49e-11
6.0,0.001,0.0,0.07207064427525722,99.92792935572474,0.22062669255182998,0.23680763114208525,0.1683174800780729,-5.046717039794704e-17,-1.114754807346425e-19,-2.3640358733001487e-23,-2.4766739002724806e-24,5.236223498239976e-13,2.4782067405348393e-15,1.156083868971589e-15,1.2408719871845267e-15,9.240878658212929e-15,2.4508941111000123e-19,2.5677908861133258e-20,ACBI1,10.0,36000.0,360,180,360,0,1.6768329368110073,2.49e-11
6.0,0.001,0.0,0.14436888613703047,99.85563111386297,0.2620753016559187,0.2852919195891683,0.3398973547274031,-1.0130426200190874e-16,-2.663124251076911e-19,-9.537581319488385e-23,-1.2058435796305315e-23,5.232435070366419e-13,2.9839315794782597e-15,1.3732745806770141e-15,1.4949296586472419e-15,9.491272909490101e-15,4.915376620454266e-19,6.21469331057336e-20,ACBI1,10.0,36000.0,360,180,360,0,2.0235896477251565,2.49e-11
