t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
24.0,0.001,0.0,8.775977154516127,91.22402284548387,2.212483834381664,2.555572911748017,11.187436738125111,-1.9125350511952906e-14,3.78900310976911e-16,2.2348525319026717e-18,4.0405893174963343e-19,4.7801387971033544e-12,2.661296162832106e-13,1.1593415292159919e-13,1.3391202057559605e-13,2.0400740986207562e-13,1.8086519667120597e-16,2.933939886980741e-17,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,15.461303460417327,84.53869653958267,2.3874591254861857,2.8389829299572145,23.301828728714913,-3.528802940073706e-14,1.4888607722422237e-16,4.125793393039354e-18,9.224986819407956e-19,4.429827698674132e-12,2.9460075712511666e-13,1.251028581754761e-13,1.4876270552975801e-13,2.1875761502457593e-13,3.2307016537030197e-16,6.323440344464742e-17,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,26.45116676249546,73.54883323750454,2.4489940064196993,3.0208288764034936,26.811741495781494,-6.160601801094835e-14,-5.680617714876951e-16,5.91893399475938e-18,1.7200574422947714e-18,3.853958861645238e-12,3.1164473959522227e-13,1.2832728593639223e-13,1.5829143312354305e-13,2.2972405667682764e-13,5.561392551290057e-16,1.318612967306352e-16,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,43.78805152491307,56.21194847508693,2.279365421025896,2.9549930047152615,49.98152650080131,-9.721256089503163e-14,-2.272763308536463e-15,5.055279718848582e-19,9.92682853068062e-19,2.945506100094555e-12,3.016982743650665e-13,1.1943874806175692e-13,1.548416334470797e-13,2.314196815968136e-13,9.073943080155478e-16,2.6307576784384923e-16,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,68.28082191593711,31.719178084062882,1.6514011214708917,2.3085716810181274,66.2476666505116,-9.716824762497229e-14,-4.608643758763492e-15,-5.671393467936371e-17,-1.983246709190186e-17,1.662084931604895e-12,2.3081954978430853e-13,8.65334187650747e-14,1.2096915608534987e-13,2.105703697934334e-13,1.2637770957347507e-15,4.567155107742541e-16,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,84.20664648820635,15.793353511793654,0.9006436699800452,1.3360314466012384,73.35978228802095,6.675114180402733e-14,1.4908290511076577e-15,-5.176072955701412e-17,-2.897541579423459e-17,8.275717240179874e-13,1.3066181854035355e-13,4.7193728306954364e-14,7.000804780190489e-14,1.573153084689076e-13,1.04025468276167e-15,4.512724345674161e-16,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,85.24425235766718,14.755747642332823,0.8019774898603816,1.2270288182397189,84.48424847776275,4.252030843815784e-14,1.7011437449714211e-15,2.2361618327788762e-17,9.238086797080834e-18,7.732011764582399e-13,1.1833422158219e-13,4.202362046868399e-14,6.429631007576126e-14,1.352938523735812e-13,1.1226654831000666e-15,5.644190865354498e-16,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,89.93719543982222,10.062804560177787,0.6093281084361796,1.0113868880780337,89.85451571112026,1.0109185751131776e-15,1.3811350248813233e-16,1.0585696986232668e-17,6.969058237651176e-18,5.272909589533159e-13,9.385266835318926e-14,3.192879288205581e-14,5.299667293528896e-14,1.254496054615664e-13,1.3062777375821329e-15,7.955058376455278e-16,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,93.5941333719103,6.4058666280897025,0.4259042516723989,0.7759623927031478,93.7412947743965,-2.399548451132974e-16,-5.381948986677939e-18,7.298604832036717e-19,6.820177884886762e-19,3.356674113119004e-13,6.833070605201371e-14,2.2317382787633704e-14,4.066042937764494e-14,1.146975225894167e-13,1.3629811492053568e-15,1.005742290867557e-15,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,95.70904818887612,4.2909518111238825,0.3053121898448034,0.6142960066797638,95.94937449447393,1.4712751014921057e-16,7.411656672237951e-18,2.1789256421151894e-19,1.1745602867319519e-19,2.248458749028914e-13,5.069326340187261e-14,1.5998358747867698e-14,3.218911075001962e-14,1.0654965709051648e-13,1.3926896805543507e-15,1.2412264543811429e-15,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,97.00913924080133,2.9908607591986707,0.22433735580445038,0.5025489225126404,96.80047077870303,1.0382388179794354e-16,5.204682622366241e-18,1.032548724644111e-19,-8.18795493184894e-21,1.5672110378201033e-13,3.828471018746292e-14,1.1755277444153198e-14,2.6333563539662354e-14,1.0081158679734341e-13,1.411733515944448e-15,1.5188633026451305e-15,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,97.830793680502,2.1692063194980062,0.16930441651689784,0.4253678588655947,97.73956983017425,5.715771762713511e-17,2.9403758312084732e-18,4.91258977172322e-20,-6.141022492000902e-20,1.1366641114169552e-13,2.944656617286968e-14,8.871551425485446e-15,2.228927580455716e-14,9.682559558797616e-14,1.4238227810227876e-15,1.848942708901144e-15,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.36161238811431,1.6383876118856875,0.13148558413391653,0.3727272578857637,98.2663656317429,3.0696554863981203e-17,1.6150388108895311e-18,2.433641325018559e-20,-8.27686341813034e-20,8.585151086281001e-14,2.3083043116539244e-14,6.889844608617225e-15,1.9530908313214017e-14,9.409864904215407e-14,1.4316226454412593e-15,2.243708394084299e-15,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.7117142914915,1.2882857085084898,0.10513823507004043,0.33784680069288126,98.72863014453974,1.682838738463124e-17,8.971679110089483e-19,1.2680312859952088e-20,-9.011278107976568e-20,6.750617112584486e-14,1.8442347361180355e-14,5.509243517670118e-15,1.7703172356306976e-14,9.228785559540895e-14,1.4367570958334164e-15,2.717531414970667e-15,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.94664873442085,1.0533512655791504,0.0865000645360329,0.31622644809240613,98.9436556803469,9.584820944156477e-18,5.12306596744463e-19,6.978822560733397e-21,-9.185347180921646e-20,5.519560631634748e-14,1.5011438381830868e-14,4.5326033816881234e-15,1.657026588004208e-14,9.116297724540607e-14,1.4401968181872807e-15,3.2874258623996153e-15,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.10598531960318,0.8940146803968207,0.0731041216666185,0.3049541145997222,99.1185945328486,5.734876632247081e-18,3.0417127449675737e-19,4.075491312093295e-21,-9.230080042161006e-20,4.6846369252793406e-14,1.2440097305802189e-14,3.830655975330809e-15,1.5979595605025443e-14,9.057408250203655e-14,1.4425267449946888e-15,3.973686296790115e-15,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.21396648582918,0.7860335141708278,0.06332277001470363,0.30222417775645055,99.21839815590366,3.64301544310817e-18,1.9002308636514758e-19,2.5428846713910276e-21,-9.413279585598439e-20,4.118815614255138e-14,1.0487751378441152e-14,3.3181131487704696e-15,1.583654691443801e-14,9.042784046721565e-14,1.4441042815841717e-15,4.800628362333385e-15,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.28563822213432,0.7143617778656826,0.05607153544276318,0.3070172365172606,99.27992672567783,2.4863614068028006e-18,1.2665530823327306e-19,1.7116543877385063e-21,-9.967113517971917e-20,3.743255716016176e-14,8.987469410976409e-15,2.9381484572007903e-15,1.6087703193504454e-14,9.067139891907977e-14,1.4451507164516036e-15,5.7974558804104515e-15,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.33040548052458,0.669594519475419,0.050619014184031655,0.31889472656939455,99.33137257858337,1.8449471332697317e-18,9.13758921355343e-20,1.2559191686678982e-21,-1.1173444057100507e-19,3.508675282051195e-14,7.821979338720703e-15,2.6524363432432585e-15,1.6710083672236274e-14,9.128192668013951e-14,1.4458041104744874e-15,6.99928564591477e-15,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.35411521933331,0.6458847806666927,0.04646517064169923,0.3378727429776573,99.36434312757308,1.499622186862471e-18,7.212278253924185e-20,1.0110834008750053e-21,-1.344764507706686e-19,3.38443625069347e-14,6.907770560993731e-15,2.4347749416250395e-15,1.770453173202924e-14,9.2260151499976e-14,1.4461501781308884e-15,8.448365495676928e-15,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.36028938841078,0.6397106115892177,0.043263176910073094,0.3643503119939408,99.34372240468107,1.3329498872281739e-18,6.241822992057458e-20,8.909088606881647e-22,-1.7452036459271137e-19,3.352083604727501e-14,6.184532645090034e-15,2.26699047008783e-15,1.9091956348482497e-14,9.362668192582105e-14,1.446240509570515e-15,1.0195525903578738e-14,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.35085976945487,0.6491402305451358,0.04076887807133146,0.39907585453661815,99.34357851627182,1.2796198404158362e-18,5.879196422309266e-20,8.481445721766143e-22,-2.427627079769413e-19,3.401494808056511e-14,5.608093585762311e-15,2.1362892109377683e-15,2.091157477771879e-14,9.542030243366767e-14,1.4461034043669537e-15,1.2301911060567693e-14,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.32660503988369,0.6733949601163127,0.038807822243456566,0.443141590171355,99.33840025256714,1.3003154903902968e-18,5.946036614381707e-20,8.54665081849005e-22,-3.5743719017718473e-19,3.5285895910094786e-14,5.1456544537959635e-15,2.0335298855571237e-15,2.3220619324979003e-14,9.769772873152923e-14,1.445750305815279e-15,1.4841042249146544e-14,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.28740519404334,0.7125948059566559,0.037253520968787535,0.4979997067792824,99.28470966038098,1.3660460239157321e-18,6.36561859817459e-20,8.901580165676881e-22,-5.494797806545373e-19,3.7339967832128766e-14,4.7725382198093445e-15,1.9520844987644667e-15,2.6095184635234396e-14,1.0053451957327219e-13,1.4451795476965648e-15,1.79012744216155e-14,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.23238008927203,0.7676199107279741,0.036012945757673484,0.5654968643473501,99.22799186793752,1.4456221992808858e-18,7.131055519535496e-20,9.33761299672708e-22,-8.721071263461395e-19,4.022328332214584e-14,4.469944320450059e-15,1.8870783577020906e-15,2.963203569180114e-14,1.0402698914123942e-13,1.4443784056821835e-15,2.1588716537306835e-14,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.15995107414689,0.8400489258531177,0.03501672936379932,0.6479254841632057,99.16048875647496,1.490605975538188e-18,8.294548685029566e-20,9.549484122691637e-22,-1.4181878263776531e-18,4.401856371470337e-14,4.223377014078177e-15,1.8348766186630845e-15,3.3951295370151974e-14,1.0829507467128235e-13,1.4433240361737621e-15,2.603069821919959e-14,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,99.0678483646725,0.9321516353274939,0.03421245498691195,0.7480916522825043,99.0686650574132,1.4107935272508775e-18,9.97188610372931e-20,8.998113516410883e-22,-2.3521859796060224e-18,4.884474569116068e-14,4.0215290453204636e-15,1.792732641314186e-15,3.9200002579603224e-14,1.1348620911736662e-13,1.4419836517704346e-15,3.1379881652164144e-14,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.95307698885493,1.0469230111450638,0.03355999013614394,0.8694006355272442,98.95392628299366,1.0285818621399474e-18,1.2361489199294147e-19,6.670860250038547e-22,-3.969607870779234e-18,5.485876578400134e-14,3.8554750908468755e-15,1.7585434831339422e-15,4.555659330162759e-14,1.1978035017316092e-13,1.440314152332604e-15,3.781914297944257e-14,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.81184775072988,1.1881522492701195,0.033028182673571896,1.0159622980439893,98.80026170563146,-9.826065956761355e-21,1.5781071108078437e-19,6.414456474470199e-23,-6.80866658381581e-18,6.225917786175426e-14,3.718076277042028e-15,1.7306767720951674e-15,5.3236424417505034e-14,1.2739645257324525e-13,1.4382613667774736e-15,4.556739194783334e-14,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.63947480431341,1.3605251956865843,0.03259246364502164,1.1927206121073486,98.63803256260687,-2.4093152688463437e-18,2.072814496113458e-19,-1.2744170355057936e-21,-1.186118326274206e-17,7.129152025397701e-14,3.603526827550722e-15,1.7078450949991339e-15,6.249856007442506e-14,1.3660088131091586e-13,1.4357590480274194e-15,5.4886583716901004e-14,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.43023636437972,1.5697636356202767,0.032233043818859594,1.4056148555705172,98.4348061800808,-7.5700658791241e-18,2.7972458126881226e-19,-4.035879639925145e-21,-2.0970920860784367e-17,8.225561450650248e-14,3.5069923912410413e-15,1.6890114961082426e-15,7.365421843189509e-14,1.477186122398771e-13,1.4327278017089692e-15,6.609034570364886e-14,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,98.17718772080526,1.822812279194742,0.031933480036954655,1.66178655269263,98.17366252813072,-1.8258549525440877e-17,3.868528269159568e-19,-9.496119260175246e-21,-3.758024304683253e-17,9.551536342980448e-14,3.424300837711841e-15,1.6733143539364238e-15,8.70776153610938e-14,1.6114864268364363e-13,1.4290742283515142e-15,7.9554975484936e-14,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,97.87190301263551,2.128096987364488,0.03167944800010814,1.969858329374297,97.89427922967337,-3.9890622118899076e-17,5.459233505284534e-19,-1.9978075343032548e-20,-6.810474459988304e-17,1.1151228213789917e-13,3.3516541480742773e-15,1.6600030752056665e-15,1.0322057645921315e-13,1.773859347712127e-13,1.4246907289120249e-15,9.573419659201286e-14,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,97.50409999750897,2.4959000024910334,0.031457617568087536,2.34033204817574,97.50893005382635,-8.290734737123998e-17,7.808273292323549e-19,-3.959020293365092e-20,-1.2438390069896858e-16,1.3078516013053013e-13,3.28534033863412e-15,1.6483791605677867e-15,1.2263339932440876e-13,1.9705345579254396e-13,1.4194566425953287e-15,1.1518016424403953e-13,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,10.0,5.24e-13
24.0,0.001,0.0,0.00010181961800981298,99.99989818038199,0.14604344591272586,0.14711838501043065,0.00013508416903951215,-1.8134148373311693e-18,2.643329903416789e-16,1.515266277402353e-22,1.3227496969304749e-24,5.239994664652017e-11,1.5409034287016533e-13,7.652676565826835e-14,7.709003374546566e-14,1.546051716327504e-13,1.9857674890328207e-20,1.6015778897114205e-22,ACBI1,9.26,36000.0,360,180,360,0,0.1,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.00020475778775619347,99.99979524221224,0.17378927142406445,0.17532626290673936,0.0003576588594067509,-3.9575019947911604e-18,4.0767373647218947e-16,4.019269771437707e-22,4.223720208129332e-24,5.239989270691922e-11,1.836335518302175e-13,9.106557822620978e-14,9.187096176313143e-14,1.6845538036982768e-13,4.0796695642535367e-20,3.9619585754135953e-22,ACBI1,9.26,36000.0,360,180,360,0,0.12067926406393285,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.00040678932511184485,99.99959321067489,0.20587431582496543,0.2080587222010493,0.0006182587008130014,-8.557437419241674e-18,6.199172991763035e-16,1.0440036252121465e-21,1.3195142440167252e-23,5.239978684239364e-11,2.1791473736112116e-13,1.0787814149228189e-13,1.0902277043334984e-13,1.8437329820356807e-13,8.298110525858181e-20,9.696477326370279e-22,ACBI1,9.26,36000.0,360,180,360,0,0.14563484775012436,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.0007967822776606681,99.99920321772234,0.24249019392925836,0.24557104958778184,0.0012731463264969989,-1.8254134033331285e-17,9.24522488365981e-16,2.6370003046812813e-21,4.004060006281428e-23,5.239958248608651e-11,2.5720077617596936e-13,1.2706486161893137e-13,1.2867922998399767e-13,2.0242202867420894e-13,1.6668201693626113e-19,2.341436598708635e-21,ACBI1,9.26,36000.0,360,180,360,0,0.1757510624854792,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.0015357452465991628,99.9984642547534,0.2836146539078705,0.2879193402187864,0.002260934874731557,-3.8241538878926866e-17,1.3462761251296755e-15,6.4368362079126336e-21,1.172644839532177e-22,5.2399195269490786e-11,3.015497212648494e-13,1.4861407864772414e-13,1.5086973427464408e-13,2.2256516458506309e-13,3.2976274758272065e-19,5.562766907712454e-21,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.002908078249703294,99.9970919217503,0.32894974978447167,0.33489837569908876,0.004608496016544894,-7.835820926789207e-17,1.907713422594595e-15,1.510797345877635e-20,3.297273764156673e-22,5.239847616699716e-11,3.507456632186456e-13,1.7236966888706314e-13,1.7548674886632252e-13,2.4464557189426107e-13,6.409486363038002e-19,1.2968415651398095e-20,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.005403908616884223,99.99459609138312,0.37788609849182375,0.38600424971754166,0.004287430289118266,-1.5651835016352167e-16,2.62470908182893e-15,3.397620095523217e-20,8.869190311964346e-22,5.2397168351884754e-11,4.042594578052167e-13,1.9801231560971564e-13,2.0226622685199183e-13,2.6837736696661936e-13,1.2213421188390865e-18,2.960210789854876e-20,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.009849242907762346,99.99015075709224,0.4295073160976862,0.4404362315263759,0.008147389824775253,-3.0409437217306486e-16,3.502274374741764e-15,7.307329411950937e-20,2.277868648490462e-21,5.239483899671634e-11,4.612504517837708e-13,2.250618336351876e-13,2.3078858531982096e-13,2.9335559032129537e-13,2.278318614373463e-18,6.606521705935599e-20,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.017610257089671677,99.98238974291033,0.4826396663304763,0.49714379434612577,0.022820514830856897,-5.740993251081499e-16,4.531747362089101e-15,1.5026586284695082e-19,5.585127469844853e-21,5.239077222528501e-11,5.206153489980441e-13,2.529031851571696e-13,2.605033482373699e-13,3.190839739046169e-13,4.157991104363815e-18,1.4408259055099766e-19,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.030913906069841346,99.96908609393016,0.5359398876036793,0.5549129053532857,0.060545164676995,-1.0534436545100676e-15,5.690238842936494e-15,2.958321929035354e-19,1.309332859623284e-20,5.2383801113219404e-11,5.810779392813906e-13,2.80832501104328e-13,2.9077436240512174e-13,3.450165055020446e-13,7.425923145028e-18,3.0720497375765183e-19,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.0533522076843127,99.94664779231569,0.5880039639840964,0.612475269827662,0.07942399507971931,-1.881298883416024e-15,6.942518916235443e-15,5.590250391996139e-19,2.943215033644343e-20,5.2372043443173425e-11,6.413024716527561e-13,3.0811407712766653e-13,3.209370413896949e-13,3.7060503765505127e-13,1.299154046172993e-17,6.411852001958701e-19,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.09067540982547939,99.90932459017452,0.6374752500302279,0.6686192628081432,0.18292816985738813,-3.276823757268896e-15,8.244807566172512e-15,1.0175132319171967e-18,6.36827125388224e-20,5.235248608525145e-11,7.000081882639436e-13,3.3403703101583944e-13,3.5035649371146706e-13,3.953442053004273e-13,2.2300597866217635e-17,1.3125426761685734e-18,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.15203302740928848,99.84796697259071,0.6831328951918656,0.722283056628123,0.23348723363946222,-5.581278412672234e-15,9.549470407274524e-15,1.7911727258356535e-18,1.3322189426139572e-19,5.2320334693637536e-11,7.560642848871112e-13,3.579616370805376e-13,3.7847632167313644e-13,4.188064864433352e-13,3.763280291313071e-17,2.6412266247393055e-18,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.25189346506503796,99.74810653493496,0.7239489746924928,0.7726172918682608,0.4367658672480679,-9.321881993378725e-15,1.0809551519600835e-14,3.0624867771395765e-18,2.70703247473884e-19,5.2268007824305925e-11,8.08551567813396e-13,3.793492627388662e-13,4.0485146093896864e-13,4.406634289867495e-13,6.255860989536859e-17,5.236824967238179e-18,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.4129604613160325,99.58703953868397,0.75911169938341,0.8190133017239994,0.6099582141113169,-1.5307560930722103e-14,1.1982336690118541e-14,5.106761872334922e-18,5.366807535810843e-19,5.21836087182704e-11,8.567859367228632e-13,3.9777453047690684e-13,4.291629701033757e-13,4.606925551312104e-13,1.0262969195541697e-16,1.0252034532279523e-17,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,0.6704951798969319,99.32950482010307,0.7880195224526945,0.8611003596601201,1.2295618762243055,-2.476963982883698e-14,1.3031556253817113e-14,8.336378085268443e-18,1.0423068535778825e-18,5.2048660525734005e-11,9.003063783526002e-13,4.1292222976521196e-13,4.51216588461903e-13,4.787721770468002e-13,1.6639885348744935e-16,1.9849484889154685e-17,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,1.0785120326697069,98.9214879673303,0.8102553140785442,0.8987199774357598,1.7354816798144213,-3.9562633237928e-14,1.3928229643045868e-14,1.3364183515973487e-17,1.9898050011650434e-18,5.183485969488107e-11,9.388346662711683e-13,4.245737845771572e-13,4.709292681763382e-13,4.948678209635106e-13,2.6687962152743023e-16,3.804948449060802e-17,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,1.7182724110352865,98.28172758896471,0.8255509484720607,0.9318867034436404,2.682965805311477,-6.243965884464315e-14,1.465041449039929e-14,2.1091519035332208e-17,3.743810851281538e-18,5.1499625256617514e-11,9.722152844903415e-13,4.325886969993598e-13,4.883086326044676e-13,5.09014210177465e-13,4.2354759217435653e-16,7.224132747092374e-17,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,2.7092279223525253,97.29077207764747,0.8337516553493433,0.9607441422917725,2.4473584714933105,-9.741024567825735e-14,1.5182217855476677e-14,3.282553232274907e-17,6.955272879347513e-18,5.098036456868728e-11,1.0003434473358515e-12,4.368858674030559e-13,5.034299305608887e-13,5.212962984783552e-13,6.649271911381357e-16,1.358145298985763e-16,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,4.221882985319851,95.77811701468015,0.8347851014264515,0.9855204590947605,6.521288602998265,-1.50169532151849e-13,1.5512389756451742e-14,5.042757423385509e-17,1.2772797540341851e-17,5.0187733315692395e-11,1.023085153211211e-12,4.374273931474606e-13,5.164127205656544e-13,5.318306838217311e-13,1.031656112729508e-15,2.5260468722751723e-16,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,6.490751207325886,93.50924879267411,0.8286429816568899,1.00649193768602,7.672612477300955,-2.2855650165354014e-13,1.5632588618650186e-14,7.648988054171927e-17,2.3196201635360678e-17,4.8998846367361235e-11,1.0401993546599492e-12,4.3420892238821035e-13,5.274017753474745e-13,5.407515186098162e-13,1.5796440692153891e-15,4.641331844017394e-16,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,9.823599247815906,90.1764007521841,0.8153665707125847,1.023945484755589,15.33389244855975,-3.4294451659644637e-13,1.553516969747722e-14,1.1453613297335045e-16,4.1658513376601015e-17,4.725243399414447e-11,1.0512568239316588e-12,4.272520830533944e-13,5.365474340119287e-13,5.4819602721085e-13,2.3825031032832685e-15,8.408707998043574e-16,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,14.600764666880224,85.39923533311978,0.795037737670274,1.03814543871656,23.25487162286829,-5.064306813830549e-13,1.5209537429464706e-14,1.6926493584209463e-16,7.398537165933449e-17,4.474919931455476e-11,1.055568872734676e-12,4.1659977453922363e-13,5.439882098874775e-13,5.542934503189927e-13,3.5319743053547157e-15,1.4988494132414937e-15,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,21.25659179867867,78.74340820132133,0.7677549237993945,1.049289494492077,34.65423940998005,-7.347209284757618e-13,1.4634448241013406e-14,2.469805572659215e-16,1.3006104146041208e-16,4.1261545897492375e-11,1.0521192301756817e-12,4.023035800708827e-13,5.498276951138483e-13,5.591517941121896e-13,5.1349064964628174e-15,2.622789674627506e-15,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,100.0,5.24e-12
24.0,0.001,0.0,30.236246347829564,69.76375365217044,0.7335552385844841,1.057430578413771,39.08841461466683,-1.0459515234298956e-12,1.3757799441782007e-14,3.5688606529847586e-16,2.2723824099621895e-16,3.655620691373731e-11,1.0394746207363978e-12,3.843829450182697e-13,5.54093623088816e-13,5.628372913758748e-13,7.306474533489176e-15,4.497096954428438e-15,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,100.0,5.24e-12
